dataFileHandleId,Z__spkt_welch_density__coeff_2,empirical2,Y__spkt_welch_density__coeff_8,yStd,yR,Y__sum_of_reoccurring_values,Z__spkt_welch_density__coeff_8,empirical1,Y__spkt_welch_density__coeff_5,Y__quantile__q_0.4
17310850,-0.20065211839263256,-1.1177594370090125,-0.04948663537095179,-0.24485938848449662,-0.2739840908431437,0.12527386416513203,-0.07487109704803944,-1.2741572938015935,-0.20036136685678546,0.9183272419826539
17302659,-0.20670072281101598,-1.1177594370090125,-0.04981341074689361,-0.4972961719705594,-0.5957681976473386,1.8382500069255543,-0.07746462917700385,-1.2741572938015935,-0.21833936545903432,0.9609828218219285
17294470,-0.18629633334926862,1.6705643759645563,-0.036102868094012974,1.687878838702749,1.7446948458193317,-0.55242725918191,-0.06863767799309796,1.1912852746925464,0.3792420778927572,0.08094404465692719
17302665,-0.20318733399431332,-0.6530388015134178,-0.04882025694318959,-0.17115127040897235,-0.19610266207925825,-0.40539543976044085,-0.07585804252716961,-0.041436009554523485,-0.2153551021941593,0.5610908120207763
17294476,0.083027598457923,1.6705643759645563,-0.040514395364310486,0.9756380793480465,1.1585181752372298,-0.5636751848456613,-0.05278017440547131,1.1912852746925464,3.5992276435781174,0.2657344757927152
17310866,-0.2063301733634599,-1.1177594370090125,-0.049810964136652654,-0.3900253350816087,-0.39896142783272553,-0.36928409295298126,-0.07642180140789294,-1.2741572938015935,-0.21771826464099228,-0.21621282137126488
17327251,-0.20537105969284145,0.27640246947777186,-0.04987885562267959,-0.37622186553112874,-0.43635552103029457,2.2210101516526564,-0.07754157110942064,1.1912852746925464,-0.21832529257687794,0.27743997724190994
17286297,-0.2021913552823606,0.27640246947777186,-0.04981400108374886,-0.43329590103617693,-0.4763442135124169,-0.4632977542351529,-0.0772859952078085,1.1912852746925464,-0.2179208399701482,-0.879122623315954
17310874,-0.1922678087948599,-1.1177594370090125,-0.04825651282089426,0.09711823951933263,0.0788358925705559,-0.45940977298408214,-0.07354759741585876,-1.2741572938015935,-0.2070748075461105,0.6984007578900236
17286303,-0.19435730233792264,0.27640246947777186,-0.04982035138981154,-0.3915833890866777,-0.4367817470690645,-0.2682736721528892,-0.07744870551607472,1.1912852746925464,-0.21802153494729373,-0.8087877560778081
17286311,-0.1928772125672801,0.27640246947777186,-0.04973921290282734,-0.40687006169106293,-0.4488050456675851,2.4083506111812985,-0.07375851764222784,1.1912852746925464,-0.21644374259366386,1.5528745840785934
17286317,-0.07234849810988268,0.27640246947777186,-0.04964958953915957,-0.35148332717446823,-0.4000000951699227,2.2072089996334188,-0.0720039867457677,1.1912852746925464,-0.1824763849706484,1.6557455392421923
17319092,-0.2075370830532227,-0.6530388015134178,-0.04987065729510701,-0.41469576742734093,-0.4366989847314395,1.1698543623415592,-0.07729752275545296,1.1912852746925464,-0.2181941778739921,-0.07444682146523601
17286334,-0.20531896175960718,0.27640246947777186,-0.049873983639411416,-0.46574918249134317,-0.5167591320333099,0.13542946274082612,-0.07697697345044482,1.1912852746925464,-0.21831311668530118,-0.6479880984360514
17286340,-0.208035895911629,0.27640246947777186,-0.04989307828443814,-0.4287335979992954,-0.5170881123253709,0.2458149874442678,-0.07735153959723112,1.1912852746925464,-0.21769699769573322,-0.6074319363437292
17319108,-0.20690233515830708,-0.6530388015134178,-0.04886855319941603,-0.39458446234494954,-0.44714979891507844,0.9931148817544349,-0.07652033676723974,1.1912852746925464,-0.21077301730229292,1.0999965833191856
17286348,-0.20255177392511825,0.27640246947777186,-0.04939843238841598,-0.36681453043595014,-0.39849588968358324,1.5626649748329546,-0.07605724578260903,1.1912852746925464,-0.21639032401003253,1.18556753372604
17294540,-0.20580715473469965,-0.6530388015134178,-0.04860755209168887,-0.06908052012920857,-0.07572898012008539,-0.5646776293430912,-0.0727542955289884,-0.041436009554523485,-0.1926390029739718,-0.9560530884305228
17286354,-0.20342435502395514,0.27640246947777186,-0.04912523975841861,-0.3091852558735027,-0.30429786605686304,1.583859403119371,-0.07556541284750629,1.1912852746925464,-0.20191067458129713,0.9536366602373939
17294546,-0.20371962727661844,-0.6530388015134178,-0.04875697571126537,-0.17744045395352862,-0.23660448105465873,-0.49052994236942526,-0.0748141121387534,-0.041436009554523485,-0.1929055648455529,-0.906282329258216
17294554,-0.17685740140465198,-0.6530388015134178,-0.030232028953782963,-0.04178793979065916,-0.09574712053321512,-0.4389015776415995,0.055105560331603985,-0.041436009554523485,-0.11604789235556513,0.5668211267189643
17302749,-0.2059684181029142,-1.1177594370090125,-0.04979509922225031,-0.45987507380567944,-0.4801305904587764,-0.2983358229469132,-0.0765219269852432,-1.2741572938015935,-0.21554827830402593,0.012068635431058777
17294560,0.20115451370837695,-0.6530388015134178,-0.04904575673945564,-0.23401030895741937,-0.25185551082056773,-0.16498477651250928,0.010072514175985517,-0.041436009554523485,1.3740577001372456,0.623382455423194
17319138,-0.20796233805815534,-0.6530388015134178,-0.04993041950715242,-0.35985285972435266,-0.39593025721719743,2.027878613203115,-0.0772471044342268,1.1912852746925464,-0.21800794930282819,0.2673400339373462
17302755,-0.20722916554176293,-0.18831816601782284,-0.049881691331317174,-0.332452109166154,-0.3555091315209822,0.16761455022234212,-0.0773776565686774,-0.041436009554523485,-0.20538804551668663,-0.6175406250787503
17310954,-0.19741257421230368,-1.1177594370090125,-0.048932929710042095,-0.2812067576614935,-0.2802698903857872,-0.41398979695473914,-0.07547223612751633,-1.2741572938015935,-0.21676040949675948,-0.5239542304387984
17302763,-0.2057897433640187,-1.1177594370090125,-0.04950105234031087,-0.4060312365421512,-0.4359913667447427,0.011418581621266584,-0.07549326687003051,-1.2741572938015935,-0.19465842398975908,-0.3310207746726466
17319146,-0.2070984533150707,-0.6530388015134178,-0.04968857786333597,-0.3519745330414822,-0.39239216728371495,0.3220125519649897,-0.0766240517436782,1.1912852746925464,-0.2141261637577703,0.7917000966361257
17294575,-0.20827733700418227,-0.6530388015134178,-0.04985570404188926,-0.31537529570225115,-0.31640599605145076,-0.0237741859030111,-0.07689204898945858,-0.041436009554523485,-0.21775674219554636,-0.6758767617288234
17302769,0.9528801410544914,-0.18831816601782284,-0.0366219524618058,-0.3537358849362839,-0.3820448060221079,0.053654861472609804,0.08342219519105576,-0.041436009554523485,0.1942777000101566,0.7502786513655691
17310963,-0.2065471138011398,-1.1177594370090125,-0.046252437093679974,-0.3212835456837949,-0.3591051550908032,0.0937310922313579,-0.050883800106148694,-1.2741572938015935,-0.2117167914794093,0.27300964505941555
17294582,-0.20715930960684786,-0.6530388015134178,-0.04959749511270182,-0.30919705135530706,-0.35713127333843914,0.30383279773995414,-0.07656411514980818,-0.041436009554523485,-0.21804416644553515,-0.5156743655436246
17294590,2.1761938007499064,-0.6530388015134178,0.17487910611227495,-0.39210725977907473,-0.4262605848984442,0.022036384012976105,1.4286888882949067,-0.041436009554523485,2.2765228114626193,0.6681353952610789
17302785,-0.20616012693296604,-1.1177594370090125,-0.04989375012040533,-0.5000073851824263,-0.5186874944999808,-0.25579278291858537,-0.07702046838709285,-1.2741572938015935,-0.21797929891513845,0.2900421425315691
17310979,-0.19077479120172056,-1.1177594370090125,-0.04937412563793017,-0.3896921958599182,-0.39896142783272553,-0.35705259404023537,-0.06018918175233847,-1.2741572938015935,-0.21796042058416926,-0.2659048716694518
17294596,1.6249614536408625,-0.6530388015134178,-0.0045131316733423325,-0.3755120177364133,-0.4195175234404191,0.015358009865149987,0.44977144374099853,-0.041436009554523485,0.2796713389943675,0.4565314743417398
17302791,-0.2075289849244984,-0.18831816601782284,-0.04983288036769249,-0.24988857993627464,-0.2742034110378498,0.3483744573500555,-0.07718944555095034,-0.041436009554523485,-0.21780250828835823,-0.5270161599731925
17310987,-0.20295218712161653,-1.1177594370090125,-0.04705144634020445,-0.08707275842907812,-0.07620072544454949,-0.4284054144655969,-0.07578949170080942,-1.2741572938015935,-0.2151051061119038,0.04688933845433515
17327371,-0.20773691413359552,0.7411231049733669,-0.04771442039110229,-0.32203577159638985,-0.3553229162613254,1.4921072672089426,-0.07694324327627076,1.1912852746925464,-0.20323833599481822,-0.16499546511382407
17302799,-0.2076007545629433,-1.1177594370090125,-0.04971769667663274,-0.4302840422861567,-0.47165572708594017,0.9795434926981995,-0.07673624969381136,-1.2741572938015935,-0.21623382529754498,0.617725705228268
17302805,-0.16555630212071867,-0.18831816601782284,-0.04905902236492232,-0.25231677689215853,-0.272260565162095,-0.26219807529439726,-0.07213804342678182,-0.041436009554523485,-0.2147858276683258,0.6198138053593343
17286422,-0.19699234178220293,0.7411231049733669,-0.04973291526906952,-0.28517778546592715,-0.31496800043521,-0.1379418049360031,-0.0770246214938257,1.1912852746925464,-0.20986498575866663,-0.6980808952240389
17286428,-0.20563624014247317,0.7411231049733669,-0.0497068674185674,-0.2746818328815619,-0.31498662196117605,0.4048733369265302,-0.07747300970311863,1.1912852746925464,-0.20994327543072366,-0.4767520556356497
17286436,0.5265382672581604,0.7411231049733669,-0.033964553220973207,-0.1336059546064487,-0.1580754369988552,1.735801622198369,0.02058599490348797,1.1912852746925464,0.22155836884902316,1.5420523711056346
17286442,0.4255122875645465,0.7411231049733669,-0.036663657846734476,-0.19914323242479592,-0.20116564808348855,1.9884275594960343,0.05289252932085575,1.1912852746925464,-0.007826108795145127,1.477547104923227
17286457,-0.20797959595620943,0.7411231049733669,-0.04933386697969653,-0.25806976154198913,-0.3139769214421473,0.9248620498157667,-0.07744588910533627,1.1912852746925464,-0.21245057735501058,-0.17507174431244293
17327418,-0.20682384719409763,0.7411231049733669,-0.049852368700231374,-0.21054495719777225,-0.23466370423734506,1.3631009240432477,-0.0776577837368023,1.1912852746925464,-0.21748882240457318,0.006036860600619923
17286464,-0.2072826141913607,0.7411231049733669,-0.049706286070776415,-0.42303254006897856,-0.4771987346483983,1.488944647600564,-0.0773991694125924,1.1912852746925464,-0.20980143943596874,0.01586775330933518
17286472,-0.1942793260250819,0.7411231049733669,-0.04869768272121044,-0.10465978119669983,-0.06464503405360977,0.06966832869655241,-0.07403297076276302,1.1912852746925464,-0.12091207860393101,0.2740133118137174
17311051,-0.19653530421149062,-1.1177594370090125,-0.048376442753450516,-0.3137413861699706,-0.3198406330629023,-0.41849747345910027,-0.07440627153153705,-1.2741572938015935,-0.18927029073694526,-0.49418890065720417
17286478,-0.14578295158646104,0.7411231049733669,-0.025957412380724902,0.004074486827848268,0.033790421259524445,-0.16168612009153763,-0.06093373138500017,1.1912852746925464,-0.12270184653936708,0.054726787455762475
17294674,-0.19959520157374747,-0.18831816601782284,-0.04907647580117905,-0.16094263380476492,-0.1948674341902006,-0.8979637561044665,-0.07519217539840271,-0.041436009554523485,-0.13945392183781927,-1.1162431381256634
17311059,-0.20522885955642137,-1.1177594370090125,-0.04839425622301268,-0.2660366289423825,-0.293557383691536,-0.18151432039858453,-0.07263193690628159,-1.2741572938015935,-0.15768143541547686,0.6169406742354103
17302868,-0.18609260997815752,-1.1177594370090125,-0.0492959572046858,-0.034370446369722425,-0.0002642116148611907,0.2397145964747265,-0.07215574534207722,-1.2741572938015935,-0.12595490264482145,0.22042337171678966
17294680,-0.20759097314431876,-0.18831816601782284,-0.04903264228750748,-0.13527859746237036,-0.1546035569354735,-0.7164763135174634,-0.07615320093894297,-0.041436009554523485,-0.14659399936760023,-1.0261950417615118
17302877,-0.20748033009348016,0.27640246947777186,-0.04971525013507413,-0.34945497745082227,-0.39577921595103127,0.08210224458959266,-0.07739772299579137,-0.041436009554523485,-0.21603975600155995,-0.6478178197606677
17294688,-0.19711466237139666,-0.18831816601782284,-0.04777609915773548,-0.21349891348823943,-0.20860598223600824,-0.3306055002482098,-0.05653629705979573,-0.041436009554523485,-0.21009861103712604,0.9652048069846929
17302885,-0.19204443291888434,-1.1177594370090125,-0.03925952347567601,1.045260110258553,1.1237455790839432,-0.4860741539221139,-0.07601493156894837,-1.2741572938015935,0.050643385756942334,-0.2300877040110743
17294694,0.25849494060491773,-0.18831816601782284,0.0007247128663267742,-0.07392511864983808,-0.0758800213862515,-0.3449335350033915,-0.03969273459918747,-0.041436009554523485,1.281092079892244,0.5168487082090427
17311081,-0.20676498811460384,-1.1177594370090125,-0.04968435571169875,-0.3292917756954209,-0.35941137574001614,-0.25477017548459696,-0.07482640091543283,-1.2741572938015935,-0.21857671217845304,-0.10699268369531822
17302891,1.6394614945284804,0.27640246947777186,-0.014545563139855937,-0.3410459033253083,-0.3769983724854022,0.3234698282047557,-0.04565543959205418,-0.041436009554523485,0.18572089724733476,0.7289217957505871
17311089,-0.20672644484085498,-1.1177594370090125,-0.04647301556961687,-0.06495507025184916,-0.04636490273061527,-0.28610107906156496,-0.07288166828685039,-1.2741572938015935,-0.21195577294108184,0.3073699268909441
17294712,-0.20809626849305982,-0.18831816601782284,-0.04983893588031797,-0.3020210362427691,-0.3161142588113213,-0.1048030105552697,-0.07775061584951078,-0.041436009554523485,-0.21807150875754644,-0.7458962790334036
17302906,-0.198335781277337,-1.1177594370090125,-0.04989608731680969,-0.4278816203161406,-0.43854251580204384,-0.06174776892917908,-0.07678293203447797,-1.2741572938015935,-0.2151959826513541,0.2701154220149767
17294718,-0.20767233254271922,-0.18831816601782284,-0.04942576018453358,-0.3149321280795922,-0.3573402482409429,0.19668153407885022,-0.07629951335277801,-0.041436009554523485,-0.21733769881082263,-0.5857149747687206
17302912,-0.20802813479936275,0.27640246947777186,-0.04990775899940267,-0.19975985643169897,-0.19431499558655144,0.006359133756146577,-0.07747865763197216,-0.041436009554523485,-0.2180203819576469,-0.6477519718136914
17294726,0.5411601670878449,-0.18831816601782284,-0.0365860936699321,-0.3639606555138434,-0.429829710708536,0.3811655985980965,0.06722639195997565,-0.041436009554523485,-0.11217552619330545,0.617551825493284
17302921,-0.2033425809156422,-1.1177594370090125,-0.04330137155912485,0.39099786983004126,0.5171079895824167,-0.5371257326460129,-0.0751026462470605,-1.2741572938015935,-0.14888627322338144,-0.7626592114726233
17294732,0.9851723671783653,-0.18831816601782284,-0.031583986159572044,-0.3582446949145248,-0.42015686249857503,0.44489103216008197,0.381580715985943,-0.041436009554523485,1.9851266125413698,0.4964471622623011
17286542,-0.2015368353019368,1.2058437404689617,-0.04939547109516864,-0.3619154522156646,-0.3950902194903004,-0.07568168128381866,-0.07383291133819996,1.1912852746925464,-0.20293598585849845,-0.718211847263675
17302927,-0.20420827803290406,0.27640246947777186,-0.03922695366165432,-0.21687543933952172,-0.20996949174838422,-0.060972220477209134,-0.05693589032558969,-0.041436009554523485,-0.21175212357638531,0.6678802344665458
17286548,-0.20737357723304273,1.2058437404689617,-0.049684613010768326,-0.3292090119139702,-0.3551801512289215,0.7403010510917147,-0.07751275368225573,1.1912852746925464,-0.19099775345970926,-0.2858187312589007
17286556,-0.1803085403082523,1.2058437404689617,-0.042252562723764056,0.0805897680794054,0.06580496251144702,1.107129924065938,-0.05436550503060966,1.1912852746925464,-0.1368836253997453,1.2030887464296578
17286562,-0.13904026852119578,1.2058437404689617,-0.04202800232322303,0.08576411780639652,0.06479733105085918,1.0577723155542493,-0.06167197245507598,1.1912852746925464,-0.13882654191624183,1.389496053325964
17286579,-0.20680170368660247,1.2058437404689617,-0.04917439985948683,-0.35412226103775835,-0.39494124728257474,0.9461383900319519,-0.07706673138846742,1.1912852746925464,-0.21815761168294737,-0.03439635102820765
17311155,-0.20577445235763495,-1.1177594370090125,-0.0450828587530262,-0.2964632187808059,-0.2802802356779907,-0.30921407377069954,-0.07414753674768325,-1.2741572938015935,-0.20902246061042287,-0.35520086101423454
17286585,-0.20772908714958327,1.2058437404689617,-0.04948617888376004,-0.3555949216284402,-0.4351265003165574,1.279461503180077,-0.07594300296965674,1.1912852746925464,-0.21718230058377094,0.08622216915673964
17311163,-0.19930457766172788,-1.1177594370090125,-0.04655887966498311,-0.2847853475091574,-0.3003356191430503,-0.09978703902210398,-0.07191988738449905,-1.2741572938015935,-0.1735976134746002,0.7186459149626966
17327552,-0.20699664290337633,1.2058437404689617,-0.047919471884918075,-0.24534820023594386,-0.27417651327812154,1.3624681543857824,-0.07748561710026053,1.1912852746925464,-0.21537269370798962,0.01581991066036021
17286593,-0.14369318602717132,1.2058437404689617,0.013411350670894743,0.4500783351254617,0.5313327663617716,-0.42682300200081463,-0.010271029204554657,1.1912852746925464,-0.06803951089279353,0.43235961899352393
17286599,-0.17947709044241142,1.2058437404689617,-0.005405461842411434,0.42228160007357285,0.5324417816859518,-0.4204178356433561,0.06441574892718344,1.1912852746925464,-0.11349898913745034,0.4674468004272198
17311179,-0.20412387708642105,-1.1177594370090125,-0.049770155286347414,-0.35436872897930166,-0.36041486908372394,-0.29587342431970554,-0.07087308930291888,-1.2741572938015935,-0.21752661500241474,-0.16652077107307797
17294797,-0.20661783845476223,0.27640246947777186,-0.047680379083236,-0.19615107919974717,-0.23686311335973786,-0.4844740043740779,-0.07281236259088895,-0.041436009554523485,-0.19883287578593942,-0.9063558937614784
17319374,-0.20803758535864758,-0.18831816601782284,-0.04985395777286585,-0.389094613401116,-0.4354182375566875,1.5180922516987185,-0.07724567202455039,1.1912852746925464,-0.2117123118968176,-0.024263483750156075
17302992,-0.18588522251753195,-1.1177594370090125,-0.04986177202807766,-0.38353706285926364,-0.3989717731249287,-0.5229488254012549,-0.0736573069793881,-1.2741572938015935,-0.21530523634126245,-0.8019277375393089
17294803,-0.20489157172281525,0.27640246947777186,-0.0492641505494154,-0.2686271286701694,-0.2762538479525178,-0.3637824466854625,-0.07468819284015782,-0.041436009554523485,-0.20124061183266623,-0.836214454867575
17311187,-0.1944552218447301,-1.1177594370090125,-0.04482002007899594,0.4167994153763206,0.43205313520485666,-0.2534933260224411,-0.0686418679298507,-1.2741572938015935,-0.21649985769300042,0.45802951513544893
17302998,-0.17845353262776667,0.7411231049733669,-0.04949444327460228,-0.3393689004301443,-0.3555091315209822,0.11056865647795265,-0.07636991117673972,-0.041436009554523485,-0.21813303529740102,-0.6377168475819327
17294811,-0.19472044715874345,0.27640246947777186,-0.035257905994588695,-0.05773605118223685,-0.021631378131283324,-0.29788751265437013,-0.06056882317137358,-0.041436009554523485,-0.04956251295527718,0.718667521320298
17303006,-0.15212249385681337,-1.1177594370090125,0.03390333171391608,1.0654981220548407,1.0662816190122297,-0.35586150006763,0.03294668300006295,-1.2741572938015935,1.0079925450165697,0.3021910887486819
17294817,-0.18517103669696833,0.27640246947777186,-0.042102857372591375,-0.24383408415216906,-0.25596879900054875,-0.02373625437861046,-0.07520165906811746,-0.041436009554523485,-0.1005812747642892,0.7516871801063575
17303012,0.8765568903728198,0.7411231049733669,-0.027229981790894933,-0.34129763522756845,-0.3936563619909423,0.1574059924335936,0.19438895530041386,-0.041436009554523485,-0.1232251744467433,0.35664991308344396
17319399,-0.20559738216637555,-0.18831816601782284,-0.049510801635497405,-0.05798549805571117,-0.09051240267841125,0.5823083758157459,-0.07704093301620635,1.1912852746925464,-0.2097486796004636,1.0178168021816068
17294833,-0.20710506033031598,0.27640246947777186,-0.049781552668530966,-0.32162792372005466,-0.3557325898325706,0.6450377918163296,-0.0773876728978681,-0.041436009554523485,-0.2179241807005132,-0.4857819698018496
17303030,-0.1892228758546052,-1.1177594370090125,-0.04978039664461187,-0.3705148125719343,-0.35940103044781196,0.033611043762740336,-0.07577961608384416,-1.2741572938015935,-0.21598676205459283,0.3198074723131635
17294839,-0.2071917752923508,0.27640246947777186,-0.04983429130618712,-0.34416774235101116,-0.39676615682721356,0.531041935799145,-0.07750694079350436,-0.041436009554523485,-0.21620513821959336,-0.48554892980200404
17327610,-0.20855923395709816,1.2058437404689617,-0.0498434132965887,-0.3447888674099501,-0.3954626500096151,1.1532510977186914,-0.07655899806986904,1.1912852746925464,-0.21845512768705636,-0.17508872073627282
17303036,-0.207462125789019,0.7411231049733669,-0.049897126941385275,-0.27336946513056937,-0.3141631367018046,0.9731086805230823,-0.07740375008986158,-0.041436009554523485,-0.2180387493410071,-0.16499032074296652
17294847,-0.20543476549777062,0.27640246947777186,-0.04926162344236599,-0.3630291921126533,-0.37277749326650994,-0.01862866750245705,-0.07619691840419826,-0.041436009554523485,-0.21647945262891743,0.4261699119777595
17303044,-0.19739312732845174,-1.1177594370090125,-0.048411499605951695,-0.02720087182953414,-0.010516396188200525,-0.3331870807332312,-0.07309018475589739,-1.2741572938015935,-0.06792179024830801,0.9403060520343092
17294853,0.8772295351724664,0.27640246947777186,0.010790477202683446,-0.37466042880374323,-0.43331607418100365,0.31969762631595444,0.20345966305262317,-0.041436009554523485,1.5553859507553813,0.1331516923044399
17286665,-0.20579919405382768,1.6705643759645563,-0.049247290701423536,-0.30214725486119137,-0.35472495837198237,0.5761051853743445,-0.0711783029884061,1.1912852746925464,-0.20176769729402325,-0.37598103265608934
17303049,-0.20062129799077139,0.7411231049733669,-0.04597604696363797,-0.126671432438651,-0.12258487756667046,-0.40756345951389433,-0.061033847197034634,-0.041436009554523485,-0.1998215237706198,0.6498245216308323
17286671,-0.20282917899069555,1.6705643759645563,-0.04925414652977446,-0.36058161106074427,-0.39588680698994455,0.7336688941750312,-0.07560271124349938,1.1912852746925464,-0.1978522046583123,-0.2757383365635958
17319442,-0.20700382104489917,-0.18831816601782284,-0.04978714183265659,-0.31402347185759477,-0.35537671178078156,2.4710937631824126,-0.07739839433415066,1.1912852746925464,-0.21576494281557757,0.28751368425509966
17286679,-0.18514937644240936,1.6705643759645563,-0.040686514089921376,-0.06583085332407163,-0.12366906418956325,0.7395206509331353,-0.06423379554205046,1.1912852746925464,-0.12174928949721874,1.4705672225437474
17311255,-0.20622918323136194,-1.1177594370090125,-0.04778633501563553,-0.32849062573528537,-0.3594010304478133,-0.37240767837636596,-0.07557887496275595,-1.2741572938015935,-0.20577068429626189,-0.38496619079582883
17286685,-0.1615657388713183,1.6705643759645563,-0.028972659012623806,0.5674054344352464,0.6311648361223359,-0.0008989248177365978,-0.05057616828449982,1.1912852746925464,0.045922864151440285,0.48938445551201604
17311264,-0.20397258722400696,-1.1177594370090125,-0.04972951912033985,-0.36062738878409045,-0.43181807586998516,0.29228384573430194,-0.07523126164791284,-1.2741572938015935,-0.1869387204867788,0.6981960119298944
17319463,-0.20403581544345104,-0.18831816601782284,-0.049639692042626,-0.051783910433251056,-0.09162555611947236,-0.13578099973328706,-0.07713792678280551,1.1912852746925464,-0.2062400577382693,0.7709060351929558
17286701,-0.20473536128902833,1.6705643759645563,-0.04833756158503135,-0.26892445832547174,-0.27538070529057035,0.631454052961452,-0.07393861557541082,1.1912852746925464,-0.21663844097458085,0.016006136885402315
17311280,-0.20229407127867483,-1.1177594370090125,-0.04901786135936677,-0.2550314288182373,-0.23968530907276234,-0.16622073301895737,-0.04492386612942614,-1.2741572938015935,-0.21838742879898732,-0.08731546516531506
17286707,-0.20486881940007337,1.6705643759645563,-0.046346335266125374,-0.1779753197006475,-0.19386394084649375,0.5998218710058764,-0.07351085227431688,1.1912852746925464,-0.2176289873268169,0.026019654759559484
17311288,-0.20631205482069317,-1.1177594370090125,-0.0470311014266248,0.16554858719506405,0.13000163874898024,-0.47284726753973366,-0.07188125708177209,-1.2741572938015935,-0.21296155440451842,0.2727050983046512
17286715,-0.20371054559233912,1.6705643759645563,0.04190573516386224,0.8125131435387267,0.977583152720713,-0.5103244327669135,0.4078139184526205,1.1912852746925464,0.0030972787671236573,0.4265068682689267
17286721,-0.19344385483825108,1.6705643759645563,-0.04041089680204907,0.4119078408597322,0.5116187775394152,-0.49410618571854853,-0.05933793324457575,1.1912852746925464,-0.15308574542438644,0.47644739167953204
17294919,-0.20451240881616656,0.7411231049733669,-0.048591518081460984,-0.21306725114286032,-0.19681441818283646,-0.9857097685574265,-0.06925951333285506,-0.041436009554523485,-0.1482341402020309,-1.1764734321254746
17303116,-0.1959677358591729,-1.1177594370090125,-0.04985830539880588,-0.4927097790638113,-0.519690987843688,-0.542116374490127,-0.07443239556383177,-1.2741572938015935,-0.21763149000237303,-0.8516197878374959
17294925,-0.20211183440554242,0.7411231049733669,-0.048033879409820984,-0.20158837868889212,-0.1955171185405596,-0.851130830791198,-0.07386176450544203,-0.041436009554523485,-0.15581231186668726,-1.0862478549667385
17303121,-0.2080468373822216,1.2058437404689617,-0.04972727088839876,-0.19021222008654542,-0.2334884790430654,0.7404765316489503,-0.0770914348730236,-0.041436009554523485,-0.2184039452128484,-0.32593967957667686
17294933,-0.09069176277582704,0.7411231049733669,-0.042908422023526085,-0.21974057614883863,-0.22680955839670058,0.42095992630008594,-0.061273263283326725,-0.041436009554523485,0.12721912783759404,1.4857883870369695
17294939,-0.15250477262647036,0.7411231049733669,-0.02493464423781937,-0.14892631185011904,-0.15078407505406455,0.007574108206738453,-0.04965109533688047,-0.041436009554523485,0.3518739382666994,0.517059627414201
17303131,-0.20000309193849156,-1.1177594370090125,-0.043559377069417975,-0.040430279039257645,0.0016744961440122888,-0.2576362108980352,-0.06949412156043924,-1.2741572938015935,-0.19358579099683554,0.0684221315526446
17303137,-0.025589791644853924,1.2058437404689617,-0.044865565433563306,-0.19028929645698348,-0.21406415840239773,-0.3750998399665755,-0.01129815077964973,-0.041436009554523485,-0.16543075276443592,0.25635628771946123
17294955,-0.20712650192217025,0.7411231049733669,-0.04980147614231214,-0.3720884393359703,-0.39706203218422415,-0.084204775099218,-0.07712496760013565,-0.041436009554523485,-0.21692959692473607,-0.7259942514969271
17294961,-0.20795104853855081,0.7411231049733669,-0.0492663564558976,-0.31345159220726604,-0.35619812798171335,-0.13707716150811528,-0.07728150678802123,-0.041436009554523485,-0.21697438879847342,-0.7458978223446608
17327729,-0.20822059552313837,1.6705643759645563,-0.049580638711454794,-0.2706555835440665,-0.3063938222572256,0.09530824342988184,-0.07723392320719702,1.1912852746925464,-0.21780400120819468,-0.6074525138271594
17303155,-0.19998604095394512,-1.1177594370090125,-0.049892251152842085,-0.39082636190046327,-0.3999856117608381,0.23494735366676306,-0.07656712371687556,-1.2741572938015935,-0.21690918934308867,0.7665343488382376
17303160,-0.20813716400615825,1.2058437404689617,-0.04987971042334928,-0.10134169718396642,-0.15325246177373983,0.8299270368466366,-0.07731837416856746,-0.041436009554523485,-0.21835417014867434,-0.21550289819292742
17294969,0.25687271567703057,0.7411231049733669,-0.028028575608618735,-0.3383084200707201,-0.4051437744533397,0.48945219311038607,0.03838206993835218,-0.041436009554523485,0.24664988591875447,0.5571677148048338
17311353,-0.15924991858303972,-1.1177594370090125,-0.048665988117748915,-0.3529684646512619,-0.3594010304478138,-0.4448142327690281,-0.06946515398521569,-1.2741572938015935,-0.20627579683557506,-0.5834823178165582
17294975,0.007447176357594203,0.7411231049733669,-0.042630690672103407,-0.3017031315906072,-0.35382698700874726,0.24620951940445865,-0.02631375650987915,-0.041436009554523485,0.3722554974735715,0.6085167669562264
17286785,-0.1982476149178423,-0.6530388015134178,-0.04979917561633129,-0.24400037081816206,-0.27400891954443035,-0.711299069996418,-0.07531296156950548,-0.041436009554523485,-0.21836387740919844,-1.0195382258718846
17311362,-0.2061595499364132,-1.1177594370090125,-0.049862570365845335,-0.2986509990863469,-0.3228159391005335,-0.32233875926839883,-0.07734729088896602,-1.2741572938015935,-0.1870638883098508,0.7174673395992394
17303169,-0.1829282932454709,-1.1177594370090125,-0.042343790204405214,-0.24448049362906119,-0.2641870991267422,0.19655097906463392,-0.05211639099642739,-1.2741572938015935,-0.20659985474832837,0.8801215429351307
17286791,-0.20230399139768743,-0.6530388015134178,-0.049859042963147145,-0.25857759588696455,-0.27477033305058346,-0.7182459262463561,-0.0755621569084219,-0.041436009554523485,-0.21826961172688503,-1.0196092181897185
17303176,-0.2040643431217759,1.2058437404689617,-0.049222561209394035,-0.1216009740876649,-0.10460269065912553,-0.3500209274383981,-0.07569712393940187,-0.041436009554523485,-0.2097802536794327,0.3041001647739063
