dataFileHandleId,empiricalFeature1,"Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",magnitude__sum_values,"Z__fft_aggregated__aggtype_""kurtosis""","Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",site_1,"Z__agg_linear_trend__f_agg_""var""__chunk_len_50__attr_""intercept""","magnitude__fft_coefficient__coeff_0__attr_""real""","Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",session,"Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4","Z__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","magnitude__fft_coefficient__coeff_0__attr_""abs""",magnitude__abs_energy,"Z__agg_linear_trend__f_agg_""max""__chunk_len_10__attr_""stderr""","Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0","Z__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4","Z__agg_linear_trend__f_agg_""max""__chunk_len_5__attr_""stderr""","Z__linear_trend__attr_""stderr""",Z_allPower,"magnitude__agg_linear_trend__f_agg_""min""__chunk_len_5__attr_""stderr""","Z__fft_aggregated__aggtype_""centroid""","magnitude__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""stderr""","Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","magnitude__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""stderr""",empiricalFeature2,Z__number_peaks__n_10,"Z__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""stderr""","magnitude__agg_linear_trend__f_agg_""min""__chunk_len_10__attr_""stderr""",magnitude__partial_autocorrelation__lag_2,Z__binned_entropy__max_bins_10,"magnitude__linear_trend__attr_""stderr""","Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",magnitude__autocorrelation__lag_2,X__sum_of_reoccurring_values,Y__autocorrelation__lag_2,"magnitude__agg_linear_trend__f_agg_""min""__chunk_len_10__attr_""intercept""",magnitude__autocorrelation__lag_3,"Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",Z__variance,X__percentage_of_reoccurring_values_to_all_values,"Z__agg_linear_trend__f_agg_""min""__chunk_len_5__attr_""stderr""",Z__number_peaks__n_5,Y_8.0,Y_9.5,"Z__agg_linear_trend__f_agg_""max""__chunk_len_50__attr_""intercept""",Z__mean_abs_change,"Z__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""stderr""","X__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2","Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6"
17286797,-0.42519336900856597,-0.7260759098181673,-0.9099511079497866,-0.23536996983017963,-0.4138693367789448,-0.7998179171858997,-0.5037592660146041,-0.9099511079497866,-0.40002749412586,-1.4281295064303807,-0.72882889171887,-0.4313479224441914,-0.9099511079497866,-1.1007546671545476,-0.28486695577972576,-0.41710387198701643,-0.42524430792506845,-0.28012764526898903,-0.3168157414158052,-1.7931313953262504,-0.2896077832563753,-1.0044903434556858,-0.2927770361557837,-0.7686061427522564,-0.3623435171699545,1.498608357984886,-1.1666282814699216,-0.29169532560193434,-0.2977098405881201,0.07042219699747909,1.0530729335028588,-0.35012158539627464,-0.7056249205423714,-0.19218241864266705,0.3822129930273403,0.5256526224698357,0.4985036871903339,0.04838432919226167,-0.6343994506646167,-0.8764636099569585,-0.5486904074394683,-0.3340275687030264,-0.8506042753013304,-0.7345262387436758,1.6841973347786177,-0.5360257264804862,-0.7686061427522564,-0.26100541686733403,-0.23429340307190213,-0.359783499624753
17327761,-0.42519336900856597,0.18405253081729284,1.7901762287460823,-1.5032381810459206,-0.08375739625614496,-0.7998179171858997,-0.6186765308787819,1.7901762287460823,0.002645408586686626,1.1071589110769513,0.3489881283393634,-0.07350714288456707,1.7901762287460823,1.5803293141548234,-0.5095389024776774,-0.18115544466186478,0.016572336902070918,-0.467075274768278,-0.5118507283069086,0.8241180991880933,-0.5104301009628694,3.6018044368508053,-0.7056895575727379,-0.0035673195197163613,-0.6914505923504417,-0.667285748589216,1.0431402061009167,-0.49740679891424766,-0.5290244792202047,0.259975777114206,-0.3678469282359962,-0.6004093677654889,0.639226392077384,-2.875711467400053,-0.3284219902397876,0.32207587502239143,-0.6723227116358607,-1.5602107957377682,0.9234225177292013,-0.5523768638442469,-0.45601005161018027,-0.5415924507658405,4.009873802471201,-1.2960273494781742,-1.21227970551226,-0.9391665999756454,-0.0035673195197163613,-0.4800291068411752,0.2752775968884884,0.15179972953059917
17286803,-0.42519336900856597,-0.7996831737037204,-1.0048293711049674,-0.18607711447222283,-0.42395830901585124,-0.7998179171858997,-0.5774870131450731,-1.0048293711049667,-0.4096148312467963,-1.4281295064303807,-0.7983673023014447,-0.43968431623127613,-1.0048293711049667,-1.195218365868528,-0.3417130440368076,-0.42464923171570085,-0.4343421124479421,-0.31792141267217183,-0.3385114804552348,-2.204155981857298,-0.26974132835346754,-1.154560334366107,-0.23791833428482878,-0.8271069641538661,-0.3165293672659614,1.498608357984886,-0.9702044159080692,-0.31281359060744934,-0.2980309633123675,-0.11630200366812507,1.2529010269005036,-0.30861499087048394,-0.8164160316501687,-0.5069233628914657,0.345627775879147,0.47451895592996274,0.46138208400135816,-0.057368977631224644,-0.8003634474366845,-0.9020554320303409,-0.5331964437738177,-0.3426250709652439,-0.979643516304141,-0.6278062091310959,2.5234959946460314,-0.7841366937301065,-0.8271069641538661,-0.2800196498123965,0.05337456948656076,-0.3753140344299494
17311380,-0.42519336900856597,0.6441259540104989,-1.4904955413800387,0.30049756800377664,0.13160153493061458,1.250284569165975,0.9116550660726614,-1.4904955413800387,0.19040023763380723,1.1071589110769513,0.7571970352907037,0.08542261700486156,-1.4904955413800387,-1.5328498295730801,2.2313807393879475,-0.03795309996265955,0.13407302773383648,1.9897874605440264,1.9887240172325722,-0.06866218564279367,2.2771973038140394,-1.4061300906454248,1.9447054732903755,0.35224371249076963,2.0770286271436618,-0.667285748589216,-1.510370046203163,2.0760675882848303,2.4280752371804133,-1.0608959442697037,0.8618236242273055,1.772492385944325,0.28526439062508535,0.46753325459606526,0.46403692346466013,0.14703596135747019,-1.0666233760203658,0.09566695091469257,-0.009980714280839693,1.0295754901028658,-0.41974088751172683,2.0355473702067055,-1.4312808598139781,-0.7129358305317594,-1.140529729811684,0.2858582746036596,0.35224371249076963,2.074670488276742,0.16124746657770825,-0.055942457834118935
17311384,-0.42519336900856597,1.2186794784688402,-0.5547418253703882,0.8514402729926659,0.5499314216866985,1.250284569165975,0.944626492448444,-0.5547418253703882,0.2724840855391551,1.1071589110769513,0.9096004086889751,0.47969657828365453,-0.5547418253703882,-0.0857538052893808,0.694525469141922,0.368625278314938,0.18607000515037633,0.7504831648331143,0.8573888054949292,0.998987376714306,1.2634725956421962,-0.7826247886149694,1.196529641287224,1.0445992702148292,1.3183854210561095,-0.667285748589216,-0.9702044159080692,0.8705339426092674,1.274468436064843,-0.2741053174236805,0.8258003726147375,1.1064589560107168,0.5905933180777508,0.006054420913314792,-1.6293387206868948,-0.22587616485834544,-0.2443820422717602,-0.3281197255158113,0.23024281002414101,1.5902249970793076,1.5293902315218162,0.9367713870863624,-0.6785519539642496,0.07559583969634617,-0.8377271336200064,1.1556987827866663,1.0445992702148292,0.8945158047810781,1.2666459769185068,0.04040105922407512
17286817,-0.42519336900856597,-0.9379986603797827,1.6749567365845028,0.43489284884431384,-0.43793369362317547,-0.7998179171858997,-0.6502023503218824,1.6749567365845028,-0.4206850439113319,-1.4281295064303807,-0.9187059544961815,-0.45066232521874905,1.6749567365845028,1.3947800841176181,-0.5820101358555466,-0.43455282510433224,-0.44268461873312903,-0.5171760865710548,-0.5424568833957135,-1.8069498135092639,-0.609402095859541,0.24882630844609638,-0.7362259472362254,-0.946437145698517,-0.7345123805743796,1.498608357984886,1.5341998700055475,-0.5220168446075155,-0.6043586175281305,0.5624894611224137,0.3707353950840951,-0.6887824607260787,-0.8448264650390747,-0.4796989776277172,-0.435120679844737,0.48266985223912795,0.7327830118909167,-0.5424932087637733,-0.7866942787578326,-0.729112409526375,-0.41098147349987413,-0.5555319308665172,1.7086740045877462,0.3984107140818418,1.5112660286191832,-0.956586994566474,-0.946437145698517,-0.5056962607906179,0.02686659285377235,-0.3753114219815598
17286819,-0.42519336900856597,-0.9087511124107449,1.9367943363145907,0.14867193330655568,-0.42820413549423736,-0.7998179171858997,-0.5950695709586159,1.9367943363145907,-0.42321377024792156,-1.4281295064303807,-0.9558164304417034,-0.43350751126696957,1.9367943363145907,1.9203083339160867,-0.5436600711943772,-0.4228691748986071,-0.44453415965564524,-0.48295084438445485,-0.5021179432545663,-0.8605062889742778,-0.6024389870231562,0.8246746109659238,-0.7184437587560052,-0.8950127928637405,-0.7229397326515193,1.498608357984886,1.337776004443695,-0.4796345963863709,-0.5982246289517164,-0.3806535765989204,0.12310123167718234,-0.6849040262137548,-0.9098253132807097,0.274764732165569,0.17112727134528294,0.48809473003269416,1.1804325121450594,0.1596413324312147,-0.8105162434219199,-0.5311728797044528,-0.4687280469543125,-0.5071208718656695,1.4721020627492603,-0.06549285657779372,-0.7828551976184455,-0.45771897835862835,-0.8950127928637405,-0.4590065533215047,-0.005649920110145503,-0.3807764738136241
17319591,-0.42519336900856597,-0.7888228008262811,0.7466563837846504,-0.9972196374768894,-0.41943508363051807,-0.7998179171858997,-0.611972973159943,0.7466563837846504,-0.4075455331114773,-0.4140141394274478,-0.801981313212783,-0.4319621072663217,0.7466563837846504,0.49758450076919647,-0.5357230337455804,-0.4132823446020363,-0.42918588060258883,-0.4762854094699686,-0.5002192092416221,-1.1716417540901496,-0.5656621353509863,0.6786793405455491,-0.6551730276237259,-0.8010286100703864,-0.6671779577216912,-0.667285748589216,0.7485044077581383,-0.47855340526713114,-0.5676725396703332,2.896873708623756,-0.48039497776709095,-0.6307350650638566,-0.7761668582892597,-0.06431291854932766,-2.076884534414371,0.7295722144969806,0.6338540852366106,0.36217030325882427,-0.7258334362845987,-0.7765296722582643,0.04742375824655495,-0.509208046314461,1.1064908799079636,-0.4173448294183253,0.7885664182933323,-0.9020884644684238,-0.8010286100703864,-0.4581372634955861,-0.05415333900208286,-0.36582505403337057
17327784,2.351871108271808,1.5671186767692749,-1.0287568633474247,-0.9294496720815075,0.9944911546081769,-0.7998179171858997,-0.4012731370231906,-1.0287568633474247,1.068284685462903,1.1071589110769513,1.681270902567853,1.057709954213071,-1.0287568633474247,-1.1139949679050407,0.009345240421311097,0.6319398733870434,1.1686469531643962,0.06430950630757074,-0.010724030308244984,1.489749856906662,0.2744076235322793,-0.15236425359751052,-0.07981721446868523,1.289918234613468,-0.03493183135664921,-0.667285748589216,-0.8719924831271431,-0.27546717873872956,0.2874720493678251,0.5475681761068638,-0.06580712170219033,0.21897369157940538,1.7436664842753975,-2.035873116648906,0.3815250761428534,-1.6839025671977477,-0.5317979602628972,-1.6554790512614146,2.5711932437360665,-0.6742692785646468,-0.5500908661352157,-0.38407599537006615,0.07417695188547879,-1.244055204134396,-0.8866252752489483,-0.8286534978182668,1.289918234613468,-0.4390690167245868,-3.078219927369276,1.0504760034121479
17286825,2.351871108271808,-0.6960984929299695,-0.9098615376507247,1.5480873512666948,-0.39763665273987403,-0.7998179171858997,1.2772908836059957,-0.9098615376507247,-0.3813730318208171,-1.4281295064303807,-0.6839981233182556,-0.4030181664317917,-0.9098615376507247,-1.0054529111087767,1.0743275324290873,-0.40792371058037846,-0.3926037356446449,0.8188018734069826,0.7809280151574226,-1.6836014015027663,-0.2144600599516987,-1.4125076155869098,-0.11805305780965626,-0.7743503120281187,-0.24572360869611493,1.498608357984886,-1.3630521470317738,0.8849130216149804,-0.13704829036245963,-0.022753166906913907,0.9727307275625439,-0.33447856705320217,-0.5972050059843446,1.6911268202500414,0.439231982828763,0.7225640633852782,0.9341920545963843,1.989141702638963,-0.7680068177689404,1.0403417761313423,-0.5008858610076438,0.8691968709946042,-1.0226565966384111,3.860235682691721,2.118090020843834,1.3248124105402377,-0.7743503120281187,1.0575175835465038,0.01836889703983939,-0.3373799739362562
17319594,-0.42519336900856597,-0.7412846700227651,0.8044026331307453,-0.4990515695474567,-0.4076169823718052,-0.7998179171858997,-0.5705996599224596,0.8044026331307453,-0.3953063165157321,-0.4140141394274478,-0.7602718960550119,-0.4153922573828543,0.8044026331307453,0.642860252246488,-0.46768587860955135,-0.3709338931651821,-0.40907936337649065,-0.4187882392615778,-0.4265909352100721,-0.20985218387128066,-0.4494824369192643,0.4528407175636564,-0.4799621751847325,-0.5988018114297325,-0.5308533602244697,-0.667285748589216,0.7485044077581383,-0.40275155885468805,-0.4421840189300365,0.29178802178285773,0.5291117723251981,-0.5363270905532918,-0.732952451307603,1.0960279712232175,0.4527925126978657,0.6774436257218481,0.2730286352286814,1.1843654673681263,-0.7429099498627032,-0.4919550695849735,-0.6092670050010858,-0.41431834609297075,1.1710105004093687,0.08728767027613794,-0.6413276459227322,-1.1722449411668603,-0.5988018114297325,-0.3745084276399285,0.036122010087003976,-0.3528568468520587
17286831,2.351871108271808,-0.7594236583301951,-0.8056890572439432,1.2806369598133052,-0.4116131022143143,-0.7998179171858997,0.3223885275467621,-0.8056890572439432,-0.39680826104474,-1.4281295064303807,-0.7552638613455581,-0.4204727680156088,-0.8056890572439432,-0.8913459966451017,0.9013602515564664,-0.4196524812532976,-0.4130899118843665,0.6746685781976842,0.6463691132532278,-1.9348826835083546,-0.23583513230994327,-1.3018571782407264,-0.14468036222278785,-0.8429530881070841,-0.2691740335767362,1.498608357984886,-1.3139461806413106,0.7430519128438525,-0.1553243077588252,-0.41903589438498473,0.9749968976537138,-0.3636457588624914,-0.8064795853913136,1.9219931622400088,0.42251173867601194,0.8210199785800844,1.281147389521005,2.2619136302144827,-0.8513585106280616,0.9291189363254887,-0.47046478600557384,0.7272896502819411,-1.001150056471276,2.684730275505045,-0.05105449718038712,0.6612659514334779,-0.8429530881070841,0.9032620317831946,-0.01895843209212691,-0.3701731239748526
17286834,2.351871108271808,-0.7191734281285124,-0.9309904692070418,1.123505763253408,-0.4063390297312894,-0.7998179171858997,0.17485689637921742,-0.9309904692070418,-0.39583358875436436,-1.4281295064303807,-0.745816376339873,-0.41685002499654333,-0.9309904692070418,-1.1431976059127116,0.4753127980640733,-0.4129416391006054,-0.412694911166515,0.34536108385436637,0.33344464393520196,-2.000005066857958,-0.2929416898395274,-1.347167647338641,-0.24519469703303806,-0.7684104266121153,-0.35181083147427644,1.498608357984886,-1.559476012593626,0.4081916084422264,-0.2883685178997921,0.25747863970492935,1.377350039953438,-0.3752350200779378,-0.8103021141723742,0.2798992242261446,0.3455530189634628,0.2668331982855243,0.38781817236957755,0.6194471616210262,-0.8549277288087549,0.10620317950329332,-0.5724982052671753,0.39744910335576616,-1.1301892974740868,2.554546047546768,5.043613492873944,0.14163124882067393,-0.7684104266121153,0.5281004610113704,0.011184797298357637,-0.37343027082703273
17295027,-0.42519336900856597,-0.4970705315149297,0.37956034896490987,-1.1634309654754773,-0.3474439917086035,-0.7998179171858997,-0.5428916125343868,0.37956034896490987,-0.351915891590456,0.600101227575485,-0.5252015566787473,-0.34557147633643587,0.37956034896490987,0.19181131714419164,-0.3867662163804989,-0.3317990037735441,-0.36599837764509163,-0.36003671953626315,-0.38708854860670533,-0.17783005256046322,-0.46929854105473656,0.8776313949555143,-0.5413020387671137,-0.5171386678050436,-0.5424240761213,-0.667285748589216,0.06102087829165529,-0.36367982709212726,-0.4406674957731124,1.9045554142060255,-0.3083447793442456,-0.44489657788778403,-0.4218725720981687,-1.5303553678041104,-0.10704971695957466,0.34516890465875705,0.03275299291343405,-0.9841134212570257,-0.3436688436378532,-0.5531094092866772,-0.4829355372486584,-0.38839912997417797,0.6118404560638563,-0.41094811774485046,-0.42444024023758115,-0.4050813590821854,-0.5171386678050436,-0.33251510416282987,-0.050157068551187234,-0.298357599234958
17319603,-0.42519336900856597,-0.35333564542088364,0.21740065102626163,-0.6159712058614861,-0.2813171505269443,-0.7998179171858997,-0.4767709943818075,0.21740065102626163,-0.2819738275088894,-0.4140141394274478,-0.3310651759085449,-0.2510173931795436,0.21740065102626163,0.09608549699650216,-0.2961220124312145,-0.22411595260425415,-0.27268262074733574,-0.2719224790269297,-0.27483389350337206,0.5658770878093765,-0.24016501686931174,0.933878931912745,-0.33294112129755826,-0.2092534909608288,-0.34198910007554034,-0.667285748589216,0.15923281107258144,-0.24920990959007233,-0.19233879528550352,0.2083196962577002,0.24063263499687837,-0.31148995411134195,-0.20611113698739866,-0.4357439986414491,0.19866715712933214,0.5308675456673058,-0.5208444944804694,-0.49100340442577556,-0.1438735798570292,-0.254884647652436,-0.46070029749559255,-0.25105032007394157,0.4828012150610457,-0.6782574377140553,0.0030051493479543805,0.1735472802050496,-0.2092534909608288,-0.21310380686100225,0.5623862462645047,-0.22779746668513642
17295029,-0.42519336900856597,-0.5517670143684134,0.42769051903467725,-0.7166900250709951,-0.34305391280744746,-0.7998179171858997,-0.4409652579446351,0.42769051903467725,-0.33711668771107234,0.600101227575485,-0.5541573956620952,-0.32170607014479347,0.42769051903467725,0.30912987127509506,-0.37271316279110006,-0.2984009552403272,-0.32554629830419096,-0.35473768861153504,-0.3695913147114453,0.16306551896159818,-0.2998500677272146,0.5592132411215995,-0.2574675342511574,-0.4770808081027111,-0.3382935890819943,-0.667285748589216,0.45386860941535984,-0.34803205751661653,-0.27301705892803735,0.33300310432097285,-0.2923035572081837,-0.39486660201190893,-0.4747863420489871,1.3615259284875003,0.48405013312320744,0.7256866207673498,0.2419148222487501,1.5865710206264836,-0.43874011968923177,-0.487311339834305,-0.621968954000073,-0.3580569582111273,0.5473208355624509,-0.2142709935826143,-0.1302610883904625,-0.4259191841346456,-0.4770808081027111,-0.31747221677642284,0.15229981524568578,-0.28773646251434015
17319607,-0.42519336900856597,-0.4278255531624577,0.36091769179229055,-0.17934729898246174,-0.31139773643173885,-0.7998179171858997,-0.5025597577980456,0.3609176917922902,-0.28866382047425887,-0.4140141394274478,-0.3592628924424279,-0.29022543506235243,0.3609176917922902,0.33115851088552567,-0.35157587830230647,-0.30395307762099405,-0.2775906283250141,-0.3344508237078157,-0.3615443237253955,0.27622166956811733,-0.36986118485621916,0.6478446794463532,-0.4307663080291709,-0.41180276021827145,-0.4433262830691302,-0.667285748589216,0.5029745758058229,-0.34386945697605725,-0.34375562521091824,-1.2814845145820248,0.29600127313611185,-0.4494475492268622,-0.23048401764394122,0.5402171947719019,0.526922321735897,0.3840093530993865,0.4228839322188585,0.19828101829425546,-0.24069433365303528,-0.5608962030343806,-0.6170418270093369,-0.3665444144787404,0.5043077552281807,-1.5311393100887203,-0.2646725893674646,0.21441797868346466,-0.41180276021827145,-0.3165997349723989,-0.0009299388719942944,-0.25313218622567707
17286841,2.351871108271808,-0.6885669959596908,-1.0215449151147107,0.6037304347751844,-0.400590933518169,-0.7998179171858997,-0.03386491617564179,-1.0215449151147107,-0.39064742833685157,-1.4281295064303807,-0.7161212658415039,-0.41081103227035765,-1.0215449151147107,-1.227987162273978,0.5297507415413986,-0.40888819981217434,-0.4068607904377976,0.38427388180196115,0.3684465089288283,-1.7243733092849967,-0.2224695613688908,-1.3303407792879518,-0.20129290793137938,-0.7417525808575548,-0.28646542093851424,1.498608357984886,-1.559476012593626,0.44527371536792165,-0.1679412427437669,-0.025415826727013435,1.1086259330332489,-0.31241758264855096,-0.8105025664831033,0.10068397497465804,0.42837872612877215,0.16990099107534212,0.39558264951569905,0.4627903113465918,-0.8524539848687839,0.00393153289746205,-0.5978176093061653,0.4460188436805779,-1.173202377808357,0.023623035194654106,4.2044500680288825,-0.02503307802981505,-0.7417525808575548,0.5668492617162892,0.0068370828825117915,-0.3738827159709078
17295033,-0.42519336900856597,-0.4932798981877391,-0.16434566146559682,-0.8140324484699548,-0.3582968415941275,-0.7998179171858997,-0.5781895284987024,-0.16434566146559648,-0.35629138932640775,0.600101227575485,-0.5418079241652232,-0.36938584656271267,-0.16434566146559648,-0.35079318343208243,-0.25913091775946756,-0.3500845569435885,-0.37123157274939816,-0.25490088501150016,-0.2600695190526536,-0.4757166128877373,-0.3531769019439759,0.12096737562980131,-0.32737033866489856,-0.4714823969660649,-0.39326009945501383,-0.667285748589216,-0.5773566847843646,-0.22899486513648892,-0.34562023576422224,1.4009406712920218,0.40033336113874446,-0.41090417125561157,-0.49373626493782286,0.6039337316972732,0.38437845736129805,0.6011257825305986,0.49512547700475207,0.8374143993697734,-0.38685464309105305,-0.4736682991504836,-0.585850726800175,-0.24124732115161474,0.009657331384073495,-0.2622834486916244,0.25563660279423356,0.006923963531098774,-0.4714823969660649,-0.1853347183507255,-0.08949588707937964,-0.3152041079351456
17295035,-0.42519336900856597,-0.7257473161536692,-0.05203381901139073,0.42126575520485326,-0.40356787855477494,-0.7998179171858997,-0.48519594127817567,-0.05203381901139073,-0.38646880527257627,0.600101227575485,-0.6927389147068521,-0.40980739757833967,-0.05203381901139073,-0.13270130250663154,-0.22786541121628462,-0.39436678608313086,-0.4023547230846519,-0.23223251201716333,-0.2548365120662708,-0.7241408654524988,-0.3840263830189834,-0.5572593389666837,-0.3541338185669709,-0.7300025324525713,-0.40008597627314463,-0.667285748589216,-0.2827208864415862,-0.22087527421914654,-0.3521129316480494,-0.7170010916992393,0.6093811547781737,-0.44501512525264647,-0.5700692968983737,1.3456734144282396,0.5486289202804295,0.8139151251283924,1.0743555966048446,1.4405442698065263,-0.4677248979055499,-0.46365414436965047,-0.6073911153109576,-0.2505392873502006,-0.0548622891173318,-0.529433048993546,-0.049745915681265955,-0.3326802962674897,-0.7300025324525713,-0.17719922507342636,-0.09180185805013112,-0.33828150948619984
17303230,-0.42519336900856597,-0.5530783077330105,0.4904250722214845,-0.20984394433072204,1.2054331816539376,1.250284569165975,-0.761385615767862,0.4904250722214845,1.7248930619242437,1.1071589110769513,-0.4080108920755997,2.925372398702345,0.4904250722214845,0.4117080212222097,0.1388460579217536,0.6821888501093791,4.191825387326227,-0.06656234585696298,-0.22231803894705637,1.1752542017576284,-0.5214798939821652,3.6133715593672737,-0.49109627524360394,-0.6785574609158723,-0.48189117469735715,-0.667285748589216,-0.33182685283204927,-0.20732541831643198,-0.5017245353471599,2.145599791241872,-4.121151188125833,-0.29495395704265936,-0.12529297539616727,-1.7634235129889582,-1.4205729666408464,0.6915790605727923,0.3722604616534596,-0.9501364619225083,-0.1276213411295254,0.2902326207586688,2.350259092757799,-0.26703262521836063,0.20321619288828938,0.10862906806903361,0.02967564094728292,0.06267655357481458,-0.6785574609158723,-0.15867906236523688,0.056332983875254164,2.9144898817238745
17303232,-0.42519336900856597,-0.7711021052508844,0.5728961602368449,-0.2805694091364185,-0.3911283334598174,1.250284569165975,-0.6089595652671497,0.5728961602368449,-0.3605733210605717,1.1071589110769513,-0.6835880059531062,-0.3755777355115633,0.5728961602368449,0.440681122732796,-0.4381948481021161,-0.3946134612488202,-0.34697256559039746,-0.4115132140847878,-0.4533610930405541,-0.7141742224425858,-0.5001193826236067,0.29945809556055275,-0.5631974550880341,-0.7836654346448604,-0.5840372980887419,-0.667285748589216,0.8467163405390644,-0.4311480353436992,-0.4619721363977126,-0.06602282055671645,-1.702050658904249,-0.579740893392174,-0.437692209557359,1.1062058564421446,0.20235309879532118,0.26438347432980547,0.7041953243434899,1.1223121117684924,-0.08408119952365414,-0.723126308497135,-0.15856262790981548,-0.4789006586074032,1.0634777995736933,0.06259735384286627,1.7498093406335062,-0.29344718669992315,-0.7836654346448604,-0.4091475819521844,0.021051417830316235,-0.2803837291264499
17295041,-0.42519336900856597,-0.05877424912934753,-0.7591615919804806,-0.7314386443289997,-0.2045839778921075,-0.7998179171858997,-0.5053991519907299,-0.7591615919804806,-0.1899429660367047,0.600101227575485,-0.09123450214032455,-0.2057686772600875,-0.7591615919804806,-0.7539533900323715,-0.39689761733488704,-0.17641600958829345,-0.16680185711354492,-0.32115400885989387,-0.2669968133181116,0.16373184989320103,0.06408604770773368,-0.7087474270986,0.28266448840568165,0.07946108071591376,0.13560924387306783,-0.667285748589216,-0.13540298727019698,-0.3254384349429034,0.08108352106805881,-0.3148913569423088,-0.7573644403459099,0.06599411955255502,-0.2759366567655693,0.191479750747473,0.47256420132334925,0.08952485481040538,0.46395878483377506,0.2838717655931596,-0.20429674314827995,-0.8459363533245108,-0.6269160288733627,-0.2508697769266889,-0.528006172794304,-0.12805468825544555,2.237704305469011,-1.1638983565854901,0.07946108071591376,-0.35147743622029837,0.26960991309928584,-0.22434373103717928
17303236,-0.42519336900856597,0.14204159778870118,0.628463033501367,-0.8812210570817729,0.06881327175847789,1.250284569165975,-0.5375049567892517,0.6284630335013656,0.13544626164051,1.1071589110769513,0.14739392071753415,0.26977232368685294,0.6284630335013656,0.7803070056321658,-0.22464490689833858,0.24542042588827076,0.4333958358833314,-0.2657821775603943,-0.34736596311416074,1.2415776617331897,-0.21637036540612986,1.6985762943590916,-0.07618373294180596,0.2610159848542786,-0.16125080073890297,-0.667285748589216,0.7976103741486014,-0.3553966042400067,-0.2336668649999214,0.6894642784380139,-1.8876422379901496,-0.17861750972126517,0.3474050039577375,0.270284399142368,-1.0932947335823204,0.6978334847399127,0.12529121224015496,0.5126125077303179,0.7531103075043072,-0.35330205805657106,2.0746688279874923,-0.38471273897078423,0.5258142953953159,-0.9592348016352836,0.369245758714479,1.4024395423110672,0.2610159848542786,-0.3477773210530201,0.762952793960498,0.2831845904427048
17319621,-0.42519336900856597,-0.27349124638540634,-0.8454788262142968,-0.8344283234714915,-0.30488457821646714,-0.7998179171858997,-0.6182097653715354,-0.8454788262142968,-0.29948407796812415,-0.4140141394274478,-0.3000202511465663,-0.32841827801910434,-0.8454788262142968,-0.9572577626757894,-0.49068705749107233,-0.3072076392475627,-0.322686626106491,-0.4303226623470875,-0.41427110684574286,-0.18800371209854636,-0.0842841612162974,-0.6500421974284091,-0.0648858986423746,-0.2569347868791548,-0.14744911172465133,-0.667285748589216,-0.4300387856129754,-0.45724273717928376,-0.027200374608773347,-0.7530963489683408,0.039706935014609396,-0.15048736081637262,-0.35459375349608835,-0.2556501507965538,0.4622656273146075,0.2672379746479588,0.4092521381155309,-0.4116120152726682,-0.42939910325060016,-0.9538446838702407,-0.6201138009225894,-0.46325817678938636,-0.0548622891173318,0.12645247084844238,-0.28159939394704414,-1.2160369925392096,-0.2569347868791548,-0.45645838572337877,-0.049099584315631516,-0.2911052034179815
17303238,-0.42519336900856597,0.4966042005905639,0.8463228999703547,-0.6674300488675201,0.09209188224615122,1.250284569165975,-0.13420125622991272,0.8463228999703547,0.13347393442299024,1.1071589110769513,0.5491305154900987,0.10520739614131516,0.8463228999703547,1.2546829325509696,-0.09198963068969113,0.22578813355766122,0.16859385652913214,-0.12904437054208695,-0.1532621468503813,1.371802073479995,-0.16909728915138764,1.187081301822304,0.02914623902051235,0.5064811643101887,-0.07171445969518173,-0.667285748589216,0.6502924749772121,-0.13375686334307163,-0.1816709490637053,-0.2584097029654154,0.3535400361529571,-0.1638355285758961,0.747059359814799,1.207403778202878,0.48274692765614563,0.18224889261884306,0.15372617161250804,1.2694801168116316,0.749107388639415,0.8614684976602779,-4.214954468812396e-15,-0.1473589134396921,0.4612946748939106,-0.8527452484194241,0.29161845861271535,0.4829676459542773,0.5064811643101887,-0.09529223062682654,-0.1013334553452712,0.23710189669545237
