dataFileHandleId,empirical2,Z__spkt_welch_density__coeff_2,Y__spkt_welch_density__coeff_5,Y__spkt_welch_density__coeff_8,yR,Y__sum_of_reoccurring_values,yStd,Z__spkt_welch_density__coeff_8,"X__fft_coefficient__coeff_54__attr_""abs""",empirical1
17327371,0.7411231049733669,-0.20773691413359552,-0.20323833599481822,-0.04771442039110229,-0.3553229162613254,1.4921072672089426,-0.32203577159638985,-0.07694324327627076,-0.5014077264084715,1.1912852746925464
17302799,-1.1177594370090125,-0.2076007545629433,-0.21623382529754498,-0.04971769667663274,-0.47165572708594017,0.9795434926981995,-0.4302840422861567,-0.07673624969381136,-0.557767995324958,-1.2741572938015935
17302805,-0.18831816601782284,-0.16555630212071867,-0.2147858276683258,-0.04905902236492232,-0.272260565162095,-0.26219807529439726,-0.25231677689215853,-0.07213804342678182,-0.1758195433020743,-0.041436009554523485
17286422,0.7411231049733669,-0.19699234178220293,-0.20986498575866663,-0.04973291526906952,-0.31496800043521,-0.1379418049360031,-0.28517778546592715,-0.0770246214938257,0.09020027924282578,1.1912852746925464
17286428,0.7411231049733669,-0.20563624014247317,-0.20994327543072366,-0.0497068674185674,-0.31498662196117605,0.4048733369265302,-0.2746818328815619,-0.07747300970311863,-0.3703054877279529,1.1912852746925464
17286436,0.7411231049733669,0.5265382672581604,0.22155836884902316,-0.033964553220973207,-0.1580754369988552,1.735801622198369,-0.1336059546064487,0.02058599490348797,-0.08366245343455063,1.1912852746925464
17286442,0.7411231049733669,0.4255122875645465,-0.007826108795145127,-0.036663657846734476,-0.20116564808348855,1.9884275594960343,-0.19914323242479592,0.05289252932085575,0.4269554216475531,1.1912852746925464
17286457,0.7411231049733669,-0.20797959595620943,-0.21245057735501058,-0.04933386697969653,-0.3139769214421473,0.9248620498157667,-0.25806976154198913,-0.07744588910533627,0.3532271974155267,1.1912852746925464
17327418,0.7411231049733669,-0.20682384719409763,-0.21748882240457318,-0.049852368700231374,-0.23466370423734506,1.3631009240432477,-0.21054495719777225,-0.0776577837368023,0.6428207170645613,1.1912852746925464
17286464,0.7411231049733669,-0.2072826141913607,-0.20980143943596874,-0.049706286070776415,-0.4771987346483983,1.488944647600564,-0.42303254006897856,-0.0773991694125924,-0.17026177007153248,1.1912852746925464
17286472,0.7411231049733669,-0.1942793260250819,-0.12091207860393101,-0.04869768272121044,-0.06464503405360977,0.06966832869655241,-0.10465978119669983,-0.07403297076276302,-0.11156198099484609,1.1912852746925464
17311051,-1.1177594370090125,-0.19653530421149062,-0.18927029073694526,-0.048376442753450516,-0.3198406330629023,-0.41849747345910027,-0.3137413861699706,-0.07440627153153705,-0.250764786319791,-1.2741572938015935
17286478,0.7411231049733669,-0.14578295158646104,-0.12270184653936708,-0.025957412380724902,0.033790421259524445,-0.16168612009153763,0.004074486827848268,-0.06093373138500017,0.6243319225123716,1.1912852746925464
17294674,-0.18831816601782284,-0.19959520157374747,-0.13945392183781927,-0.04907647580117905,-0.1948674341902006,-0.8979637561044665,-0.16094263380476492,-0.07519217539840271,-0.6597193056347632,-0.041436009554523485
17311059,-1.1177594370090125,-0.20522885955642137,-0.15768143541547686,-0.04839425622301268,-0.293557383691536,-0.18151432039858453,-0.2660366289423825,-0.07263193690628159,-0.14248099504208872,-1.2741572938015935
17302868,-1.1177594370090125,-0.18609260997815752,-0.12595490264482145,-0.0492959572046858,-0.0002642116148611907,0.2397145964747265,-0.034370446369722425,-0.07215574534207722,0.08425311444547023,-1.2741572938015935
17294680,-0.18831816601782284,-0.20759097314431876,-0.14659399936760023,-0.04903264228750748,-0.1546035569354735,-0.7164763135174634,-0.13527859746237036,-0.07615320093894297,-0.7355454887112027,-0.041436009554523485
17302877,0.27640246947777186,-0.20748033009348016,-0.21603975600155995,-0.04971525013507413,-0.39577921595103127,0.08210224458959266,-0.34945497745082227,-0.07739772299579137,-0.09424913173624884,-0.041436009554523485
17294688,-0.18831816601782284,-0.19711466237139666,-0.21009861103712604,-0.04777609915773548,-0.20860598223600824,-0.3306055002482098,-0.21349891348823943,-0.05653629705979573,1.9706404542542764,-0.041436009554523485
17302885,-1.1177594370090125,-0.19204443291888434,0.050643385756942334,-0.03925952347567601,1.1237455790839432,-0.4860741539221139,1.045260110258553,-0.07601493156894837,-0.29038824221829046,-1.2741572938015935
17294694,-0.18831816601782284,0.25849494060491773,1.281092079892244,0.0007247128663267742,-0.0758800213862515,-0.3449335350033915,-0.07392511864983808,-0.03969273459918747,0.468077876102705,-0.041436009554523485
17311081,-1.1177594370090125,-0.20676498811460384,-0.21857671217845304,-0.04968435571169875,-0.35941137574001614,-0.25477017548459696,-0.3292917756954209,-0.07482640091543283,-0.12361237744116838,-1.2741572938015935
17302891,0.27640246947777186,1.6394614945284804,0.18572089724733476,-0.014545563139855937,-0.3769983724854022,0.3234698282047557,-0.3410459033253083,-0.04565543959205418,-0.03107719632221173,-0.041436009554523485
17311089,-1.1177594370090125,-0.20672644484085498,-0.21195577294108184,-0.04647301556961687,-0.04636490273061527,-0.28610107906156496,-0.06495507025184916,-0.07288166828685039,-0.6077624406773935,-1.2741572938015935
17294712,-0.18831816601782284,-0.20809626849305982,-0.21807150875754644,-0.04983893588031797,-0.3161142588113213,-0.1048030105552697,-0.3020210362427691,-0.07775061584951078,-0.2812385208227003,-0.041436009554523485
17302906,-1.1177594370090125,-0.198335781277337,-0.2151959826513541,-0.04989608731680969,-0.43854251580204384,-0.06174776892917908,-0.4278816203161406,-0.07678293203447797,-0.5504290092795289,-1.2741572938015935
17294718,-0.18831816601782284,-0.20767233254271922,-0.21733769881082263,-0.04942576018453358,-0.3573402482409429,0.19668153407885022,-0.3149321280795922,-0.07629951335277801,-0.18663695644762132,-0.041436009554523485
17302912,0.27640246947777186,-0.20802813479936275,-0.2180203819576469,-0.04990775899940267,-0.19431499558655144,0.006359133756146577,-0.19975985643169897,-0.07747865763197216,-0.48948849705692843,-0.041436009554523485
17294726,-0.18831816601782284,0.5411601670878449,-0.11217552619330545,-0.0365860936699321,-0.429829710708536,0.3811655985980965,-0.3639606555138434,0.06722639195997565,-0.28453716114117344,-0.041436009554523485
17302921,-1.1177594370090125,-0.2033425809156422,-0.14888627322338144,-0.04330137155912485,0.5171079895824167,-0.5371257326460129,0.39099786983004126,-0.0751026462470605,0.11994048696203542,-1.2741572938015935
17294732,-0.18831816601782284,0.9851723671783653,1.9851266125413698,-0.031583986159572044,-0.42015686249857503,0.44489103216008197,-0.3582446949145248,0.381580715985943,1.3465295249183828,-0.041436009554523485
17286542,1.2058437404689617,-0.2015368353019368,-0.20293598585849845,-0.04939547109516864,-0.3950902194903004,-0.07568168128381866,-0.3619154522156646,-0.07383291133819996,-0.6716838083202228,1.1912852746925464
17302927,0.27640246947777186,-0.20420827803290406,-0.21175212357638531,-0.03922695366165432,-0.20996949174838422,-0.060972220477209134,-0.21687543933952172,-0.05693589032558969,0.1868339074179674,-0.041436009554523485
17286548,1.2058437404689617,-0.20737357723304273,-0.19099775345970926,-0.049684613010768326,-0.3551801512289215,0.7403010510917147,-0.3292090119139702,-0.07751275368225573,-0.6190364174077005,1.1912852746925464
17286556,1.2058437404689617,-0.1803085403082523,-0.1368836253997453,-0.042252562723764056,0.06580496251144702,1.107129924065938,0.0805897680794054,-0.05436550503060966,0.6264212187784826,1.1912852746925464
17286562,1.2058437404689617,-0.13904026852119578,-0.13882654191624183,-0.04202800232322303,0.06479733105085918,1.0577723155542493,0.08576411780639652,-0.06167197245507598,-0.26662839364828644,1.1912852746925464
17286579,1.2058437404689617,-0.20680170368660247,-0.21815761168294737,-0.04917439985948683,-0.39494124728257474,0.9461383900319519,-0.35412226103775835,-0.07706673138846742,-0.5727666956998279,1.1912852746925464
17311155,-1.1177594370090125,-0.20577445235763495,-0.20902246061042287,-0.0450828587530262,-0.2802802356779907,-0.30921407377069954,-0.2964632187808059,-0.07414753674768325,-0.3284791161778674,-1.2741572938015935
17286585,1.2058437404689617,-0.20772908714958327,-0.21718230058377094,-0.04948617888376004,-0.4351265003165574,1.279461503180077,-0.3555949216284402,-0.07594300296965674,-0.47976060418062344,1.1912852746925464
17311163,-1.1177594370090125,-0.19930457766172788,-0.1735976134746002,-0.04655887966498311,-0.3003356191430503,-0.09978703902210398,-0.2847853475091574,-0.07191988738449905,0.3075323974310098,-1.2741572938015935
17327552,1.2058437404689617,-0.20699664290337633,-0.21537269370798962,-0.047919471884918075,-0.27417651327812154,1.3624681543857824,-0.24534820023594386,-0.07748561710026053,-0.3685555203095718,1.1912852746925464
17286593,1.2058437404689617,-0.14369318602717132,-0.06803951089279353,0.013411350670894743,0.5313327663617716,-0.42682300200081463,0.4500783351254617,-0.010271029204554657,0.005510555582903234,1.1912852746925464
17286599,1.2058437404689617,-0.17947709044241142,-0.11349898913745034,-0.005405461842411434,0.5324417816859518,-0.4204178356433561,0.42228160007357285,0.06441574892718344,1.943094427340866,1.1912852746925464
17311179,-1.1177594370090125,-0.20412387708642105,-0.21752661500241474,-0.049770155286347414,-0.36041486908372394,-0.29587342431970554,-0.35436872897930166,-0.07087308930291888,0.4788257674744771,-1.2741572938015935
17294797,0.27640246947777186,-0.20661783845476223,-0.19883287578593942,-0.047680379083236,-0.23686311335973786,-0.4844740043740779,-0.19615107919974717,-0.07281236259088895,-0.5799349349737183,-0.041436009554523485
17319374,-0.18831816601782284,-0.20803758535864758,-0.2117123118968176,-0.04985395777286585,-0.4354182375566875,1.5180922516987185,-0.389094613401116,-0.07724567202455039,-0.38577425132315457,1.1912852746925464
17302992,-1.1177594370090125,-0.18588522251753195,-0.21530523634126245,-0.04986177202807766,-0.3989717731249287,-0.5229488254012549,-0.38353706285926364,-0.0736573069793881,-0.704483494365452,-1.2741572938015935
17294803,0.27640246947777186,-0.20489157172281525,-0.20124061183266623,-0.0492641505494154,-0.2762538479525178,-0.3637824466854625,-0.2686271286701694,-0.07468819284015782,-0.6449008083499012,-0.041436009554523485
17311187,-1.1177594370090125,-0.1944552218447301,-0.21649985769300042,-0.04482002007899594,0.43205313520485666,-0.2534933260224411,0.4167994153763206,-0.0686418679298507,-0.5739504050571367,-1.2741572938015935
17302998,0.7411231049733669,-0.17845353262776667,-0.21813303529740102,-0.04949444327460228,-0.3555091315209822,0.11056865647795265,-0.3393689004301443,-0.07636991117673972,-0.5954357780343075,-0.041436009554523485
17294811,0.27640246947777186,-0.19472044715874345,-0.04956251295527718,-0.035257905994588695,-0.021631378131283324,-0.29788751265437013,-0.05773605118223685,-0.06056882317137358,0.7573109416637804,-0.041436009554523485
17303006,-1.1177594370090125,-0.15212249385681337,1.0079925450165697,0.03390333171391608,1.0662816190122297,-0.35586150006763,1.0654981220548407,0.03294668300006295,-0.0377949530826601,-1.2741572938015935
17294817,0.27640246947777186,-0.18517103669696833,-0.1005812747642892,-0.042102857372591375,-0.25596879900054875,-0.02373625437861046,-0.24383408415216906,-0.07520165906811746,2.5461664244562483,-0.041436009554523485
17303012,0.7411231049733669,0.8765568903728198,-0.1232251744467433,-0.027229981790894933,-0.3936563619909423,0.1574059924335936,-0.34129763522756845,0.19438895530041386,0.9768822947856141,-0.041436009554523485
17319399,-0.18831816601782284,-0.20559738216637555,-0.2097486796004636,-0.049510801635497405,-0.09051240267841125,0.5823083758157459,-0.05798549805571117,-0.07704093301620635,-0.39925573786591834,1.1912852746925464
17294833,0.27640246947777186,-0.20710506033031598,-0.2179241807005132,-0.049781552668530966,-0.3557325898325706,0.6450377918163296,-0.32162792372005466,-0.0773876728978681,0.20111128297984546,-0.041436009554523485
17303030,-1.1177594370090125,-0.1892228758546052,-0.21598676205459283,-0.04978039664461187,-0.35940103044781196,0.033611043762740336,-0.3705148125719343,-0.07577961608384416,-0.5066143919519817,-1.2741572938015935
17294839,0.27640246947777186,-0.2071917752923508,-0.21620513821959336,-0.04983429130618712,-0.39676615682721356,0.531041935799145,-0.34416774235101116,-0.07750694079350436,-0.5151516642188692,-0.041436009554523485
17327610,1.2058437404689617,-0.20855923395709816,-0.21845512768705636,-0.0498434132965887,-0.3954626500096151,1.1532510977186914,-0.3447888674099501,-0.07655899806986904,0.1997432493282825,1.1912852746925464
17303036,0.7411231049733669,-0.207462125789019,-0.2180387493410071,-0.049897126941385275,-0.3141631367018046,0.9731086805230823,-0.27336946513056937,-0.07740375008986158,-0.5387258926470505,-0.041436009554523485
17294847,0.27640246947777186,-0.20543476549777062,-0.21647945262891743,-0.04926162344236599,-0.37277749326650994,-0.01862866750245705,-0.3630291921126533,-0.07619691840419826,-0.4810106529554391,-0.041436009554523485
17303044,-1.1177594370090125,-0.19739312732845174,-0.06792179024830801,-0.048411499605951695,-0.010516396188200525,-0.3331870807332312,-0.02720087182953414,-0.07309018475589739,-0.12914164310076998,-1.2741572938015935
17294853,0.27640246947777186,0.8772295351724664,1.5553859507553813,0.010790477202683446,-0.43331607418100365,0.31969762631595444,-0.37466042880374323,0.20345966305262317,0.19651152708426062,-0.041436009554523485
17286665,1.6705643759645563,-0.20579919405382768,-0.20176769729402325,-0.049247290701423536,-0.35472495837198237,0.5761051853743445,-0.30214725486119137,-0.0711783029884061,-0.677761952816577,1.1912852746925464
17303049,0.7411231049733669,-0.20062129799077139,-0.1998215237706198,-0.04597604696363797,-0.12258487756667046,-0.40756345951389433,-0.126671432438651,-0.061033847197034634,-0.41852022555759943,-0.041436009554523485
17286671,1.6705643759645563,-0.20282917899069555,-0.1978522046583123,-0.04925414652977446,-0.39588680698994455,0.7336688941750312,-0.36058161106074427,-0.07560271124349938,-0.49203880111524523,1.1912852746925464
17319442,-0.18831816601782284,-0.20700382104489917,-0.21576494281557757,-0.04978714183265659,-0.35537671178078156,2.4710937631824126,-0.31402347185759477,-0.07739839433415066,-0.43713501319291176,1.1912852746925464
17286679,1.6705643759645563,-0.18514937644240936,-0.12174928949721874,-0.040686514089921376,-0.12366906418956325,0.7395206509331353,-0.06583085332407163,-0.06423379554205046,0.6208052279473242,1.1912852746925464
17311255,-1.1177594370090125,-0.20622918323136194,-0.20577068429626189,-0.04778633501563553,-0.3594010304478133,-0.37240767837636596,-0.32849062573528537,-0.07557887496275595,-0.7316167903324146,-1.2741572938015935
17286685,1.6705643759645563,-0.1615657388713183,0.045922864151440285,-0.028972659012623806,0.6311648361223359,-0.0008989248177365978,0.5674054344352464,-0.05057616828449982,0.1504192051509211,1.1912852746925464
17311264,-1.1177594370090125,-0.20397258722400696,-0.1869387204867788,-0.04972951912033985,-0.43181807586998516,0.29228384573430194,-0.36062738878409045,-0.07523126164791284,-0.4948279491375808,-1.2741572938015935
17319463,-0.18831816601782284,-0.20403581544345104,-0.2062400577382693,-0.049639692042626,-0.09162555611947236,-0.13578099973328706,-0.051783910433251056,-0.07713792678280551,0.003633620987274661,1.1912852746925464
17286701,1.6705643759645563,-0.20473536128902833,-0.21663844097458085,-0.04833756158503135,-0.27538070529057035,0.631454052961452,-0.26892445832547174,-0.07393861557541082,-0.16125891232677164,1.1912852746925464
17311280,-1.1177594370090125,-0.20229407127867483,-0.21838742879898732,-0.04901786135936677,-0.23968530907276234,-0.16622073301895737,-0.2550314288182373,-0.04492386612942614,-0.29362267492022964,-1.2741572938015935
17286707,1.6705643759645563,-0.20486881940007337,-0.2176289873268169,-0.046346335266125374,-0.19386394084649375,0.5998218710058764,-0.1779753197006475,-0.07351085227431688,-0.20687655993793477,1.1912852746925464
17311288,-1.1177594370090125,-0.20631205482069317,-0.21296155440451842,-0.0470311014266248,0.13000163874898024,-0.47284726753973366,0.16554858719506405,-0.07188125708177209,-0.18065160568268795,-1.2741572938015935
17286715,1.6705643759645563,-0.20371054559233912,0.0030972787671236573,0.04190573516386224,0.977583152720713,-0.5103244327669135,0.8125131435387267,0.4078139184526205,1.5280400572567958,1.1912852746925464
17286721,1.6705643759645563,-0.19344385483825108,-0.15308574542438644,-0.04041089680204907,0.5116187775394152,-0.49410618571854853,0.4119078408597322,-0.05933793324457575,0.7511885228571612,1.1912852746925464
17294919,0.7411231049733669,-0.20451240881616656,-0.1482341402020309,-0.048591518081460984,-0.19681441818283646,-0.9857097685574265,-0.21306725114286032,-0.06925951333285506,-0.4789226596341873,-0.041436009554523485
17303116,-1.1177594370090125,-0.1959677358591729,-0.21763149000237303,-0.04985830539880588,-0.519690987843688,-0.542116374490127,-0.4927097790638113,-0.07443239556383177,-0.48450491649681476,-1.2741572938015935
17294925,0.7411231049733669,-0.20211183440554242,-0.15581231186668726,-0.048033879409820984,-0.1955171185405596,-0.851130830791198,-0.20158837868889212,-0.07386176450544203,1.247804847296818,-0.041436009554523485
17303121,1.2058437404689617,-0.2080468373822216,-0.2184039452128484,-0.04972727088839876,-0.2334884790430654,0.7404765316489503,-0.19021222008654542,-0.0770914348730236,-0.6980026768652396,-0.041436009554523485
17294933,0.7411231049733669,-0.09069176277582704,0.12721912783759404,-0.042908422023526085,-0.22680955839670058,0.42095992630008594,-0.21974057614883863,-0.061273263283326725,0.9248401133048527,-0.041436009554523485
17294939,0.7411231049733669,-0.15250477262647036,0.3518739382666994,-0.02493464423781937,-0.15078407505406455,0.007574108206738453,-0.14892631185011904,-0.04965109533688047,0.7666868169595153,-0.041436009554523485
17303131,-1.1177594370090125,-0.20000309193849156,-0.19358579099683554,-0.043559377069417975,0.0016744961440122888,-0.2576362108980352,-0.040430279039257645,-0.06949412156043924,0.19823683315696025,-1.2741572938015935
17303137,1.2058437404689617,-0.025589791644853924,-0.16543075276443592,-0.044865565433563306,-0.21406415840239773,-0.3750998399665755,-0.19028929645698348,-0.01129815077964973,1.9643201024341772,-0.041436009554523485
17294955,0.7411231049733669,-0.20712650192217025,-0.21692959692473607,-0.04980147614231214,-0.39706203218422415,-0.084204775099218,-0.3720884393359703,-0.07712496760013565,0.026916637388643957,-0.041436009554523485
17294961,0.7411231049733669,-0.20795104853855081,-0.21697438879847342,-0.0492663564558976,-0.35619812798171335,-0.13707716150811528,-0.31345159220726604,-0.07728150678802123,0.49103659545405565,-0.041436009554523485
17327729,1.6705643759645563,-0.20822059552313837,-0.21780400120819468,-0.049580638711454794,-0.3063938222572256,0.09530824342988184,-0.2706555835440665,-0.07723392320719702,-0.044494042853108574,1.1912852746925464
17303155,-1.1177594370090125,-0.19998604095394512,-0.21690918934308867,-0.049892251152842085,-0.3999856117608381,0.23494735366676306,-0.39082636190046327,-0.07656712371687556,-0.4169880745644869,-1.2741572938015935
17303160,1.2058437404689617,-0.20813716400615825,-0.21835417014867434,-0.04987971042334928,-0.15325246177373983,0.8299270368466366,-0.10134169718396642,-0.07731837416856746,-0.5072431259879367,-0.041436009554523485
17294969,0.7411231049733669,0.25687271567703057,0.24664988591875447,-0.028028575608618735,-0.4051437744533397,0.48945219311038607,-0.3383084200707201,0.03838206993835218,-0.19887436385501095,-0.041436009554523485
17311353,-1.1177594370090125,-0.15924991858303972,-0.20627579683557506,-0.048665988117748915,-0.3594010304478138,-0.4448142327690281,-0.3529684646512619,-0.06946515398521569,-0.746379429157273,-1.2741572938015935
17294975,0.7411231049733669,0.007447176357594203,0.3722554974735715,-0.042630690672103407,-0.35382698700874726,0.24620951940445865,-0.3017031315906072,-0.02631375650987915,-0.3444251830878239,-0.041436009554523485
17286785,-0.6530388015134178,-0.1982476149178423,-0.21836387740919844,-0.04979917561633129,-0.27400891954443035,-0.711299069996418,-0.24400037081816206,-0.07531296156950548,-0.7800891997660846,-0.041436009554523485
17311362,-1.1177594370090125,-0.2061595499364132,-0.1870638883098508,-0.049862570365845335,-0.3228159391005335,-0.32233875926839883,-0.2986509990863469,-0.07734729088896602,-0.8025051933433149,-1.2741572938015935
17303169,-1.1177594370090125,-0.1829282932454709,-0.20659985474832837,-0.042343790204405214,-0.2641870991267422,0.19655097906463392,-0.24448049362906119,-0.05211639099642739,-0.3608135997049874,-1.2741572938015935
17286791,-0.6530388015134178,-0.20230399139768743,-0.21826961172688503,-0.049859042963147145,-0.27477033305058346,-0.7182459262463561,-0.25857759588696455,-0.0755621569084219,-0.7309444647987021,-0.041436009554523485
17303176,1.2058437404689617,-0.2040643431217759,-0.2097802536794327,-0.049222561209394035,-0.10460269065912553,-0.3500209274383981,-0.1216009740876649,-0.07569712393940187,-0.4585291629957513,-0.041436009554523485
17286799,-0.6530388015134178,0.17144051936201699,-0.20117785051608666,-0.04885141128909467,-0.22531569820256392,2.172951445814984,-0.2406975512825566,-0.0740720900982472,0.3263762126498503,-0.041436009554523485
17311378,-1.1177594370090125,-0.198268525304498,-0.21814594411962968,-0.04973665734152116,-0.3198302877706989,-0.3290674777484446,-0.30261759282494455,-0.05332532392967935,-0.4108017948931103,-1.2741572938015935
17286805,-0.6530388015134178,1.8874612205959342,-0.15844487402892715,-0.04816714811215217,-0.3629204988553316,1.6767283136784332,-0.3664393002162749,-0.060007556743254496,0.023446128120704995,-0.041436009554523485
17327769,1.6705643759645563,-0.2077967491928359,-0.21760661968657646,-0.04978319983050922,-0.2336684871273997,0.37399049160539843,-0.22391604295123774,-0.07727079252543814,0.24886557172850604,1.1912852746925464
17311386,-1.1177594370090125,-0.20407305652280502,-0.21774294936292662,-0.04885187153027642,-0.3658999430098432,-0.291467917195437,-0.3453597441456495,-0.07281660017833606,-0.3582979204902988,-1.2741572938015935
17286823,-0.6530388015134178,-0.20289923166104423,-0.21816775474529945,-0.04987135622299262,-0.27452825321302937,-0.13619827800628304,-0.22762109868732228,-0.07700830187207079,-0.7093515488425598,-0.041436009554523485
17286829,-0.6530388015134178,-0.20824833273810905,-0.2183888193594973,-0.04991996185872871,-0.315688032772551,3.014782401262165,-0.24498990466097556,-0.07764897751138297,-0.6323052736579509,-0.041436009554523485
17286837,-0.6530388015134178,-0.16805905034409654,-0.2162905153446443,-0.04971864746367616,-0.35482013506024956,2.4198535034787496,-0.34223576123072846,-0.07545288376388885,0.0890773110607195,-0.041436009554523485
17286843,-0.6530388015134178,0.011313644522509067,-0.07764458717299666,-0.04574255925742526,-0.4366803632054744,1.9380387112931434,-0.41128660550094337,-0.05499735689917507,0.14198817221240034,-0.041436009554523485
17295039,1.2058437404689617,-0.17899844025401174,-0.193751679572713,-0.044487746445981566,0.005438113447524466,-0.3990101212936572,-0.03278590688202409,-0.06888706012166555,0.6718355786520309,-0.041436009554523485
17319615,0.27640246947777186,-0.20368415154374228,-0.20502723470046158,-0.04967162939379523,-0.031784247899471235,1.3432137156421793,0.07965750722502972,-0.07680621654473321,-0.5897258397368043,1.1912852746925464
17295045,1.2058437404689617,-0.18830645663157772,-0.11101356819560615,-0.03323429746773649,0.04491781755325175,-0.16235937314506152,0.026180544919018597,-0.06541408373160142,0.8463475634714737,-0.041436009554523485
17303241,-1.1177594370090125,-0.19561528337966272,-0.21768988555570326,-0.04962605886430034,-0.3989717731249287,-0.5391596688713524,-0.3905026317092591,-0.07161362787711106,-0.4888786800640921,-1.2741572938015935
17295052,1.2058437404689617,0.04886359890077392,-0.023772176671909864,-0.04069851857365431,-0.12074755367139024,-0.1338996717340249,-0.14547175472121815,-0.02047002536052948,0.3806292783557716,-0.041436009554523485
17303248,1.6705643759645563,-0.20764784546728207,-0.21765185611692242,-0.049856107800059474,-0.3957750778341501,0.6726682924613975,-0.33229410935649223,-0.07756519017656283,-0.6360210900070126,-0.041436009554523485
17295059,1.2058437404689617,0.31756454462795897,2.704202858032551,0.0528728944500301,0.04574750998794332,-0.36941874356368604,0.054456220068187414,0.09646843042292064,0.7842517484220607,-0.041436009554523485
17303256,-1.1177594370090125,-0.14132195025240912,-0.19474304963538444,-0.04760238628467526,-0.30559102758225876,1.1446652152586652,-0.2662169996643398,-0.056791805024133134,-0.3737210729744493,-1.2741572938015935
17311453,-1.1177594370090125,-0.20353804581680535,-0.213607296863859,-0.04799978177647168,-0.36041486908372444,-0.3120286621913252,-0.3539679460528157,-0.07480730995015648,-0.7050959379472586,-1.2741572938015935
17303262,1.6705643759645563,-0.20348443494300072,-0.200723703346591,-0.0491952160960094,-0.3806502606331189,0.05869143700657125,-0.3332985778914788,-0.07685232721983368,-0.27743151878424677,-0.041436009554523485
17319646,0.27640246947777186,-0.20721090481665366,-0.20639042166859675,-0.04959891732398235,-0.48827647353955,1.2459046429116378,-0.4128522643925479,-0.0773271843100079,-0.2644965181700965,1.1912852746925464
17295074,1.2058437404689617,-0.19993670458417634,-0.07535603924980443,0.09130631113031755,0.48819289787456444,0.21258363258289548,0.4564256007096066,-0.029388890229123946,0.11543252029274761,-0.041436009554523485
17295081,1.2058437404689617,-0.15603851134734756,-0.11478058441466493,0.13082995895141958,0.8078624269524335,-0.15601201770726686,0.7531785791026283,0.014929921015227481,2.2225086398085843,-0.041436009554523485
17303278,-1.1177594370090125,-0.19821390812344936,-0.21676359661218136,-0.0496281581203059,-0.3989614278327256,-0.5756874118233334,-0.3923251323764487,-0.07081890874163208,-0.5395490791783578,-1.2741572938015935
17295089,1.2058437404689617,-0.15337586309747125,-0.0672797165576789,-0.03642812710341904,-0.2750703465244738,-0.16857907199077002,-0.2789061914056094,-0.05693994710448306,-0.1764213347488471,-0.041436009554523485
17303284,1.6705643759645563,-0.20840162737107082,-0.21829469589685724,-0.04988735432279855,-0.2743503141871347,0.7340869915673246,-0.24971144415508267,-0.0767297233139941,-0.6521125693475834,-0.041436009554523485
17295096,1.2058437404689617,3.1006615349553015,6.003380496894598,0.0843733276782403,5.596611287344066,-0.4529080765678498,6.801762185782148,0.032986819084878265,-0.6695789986021492,-0.041436009554523485
17303293,-1.1177594370090125,-0.18649899867903771,-0.20866002252530455,-0.04955701564153557,-0.45901791813055326,1.9229176745440326,-0.41750980376227115,-0.07439921894178152,-0.4381912576933454,-1.2741572938015935
17311490,-1.1177594370090125,-0.2021943658578954,-0.21786219244322202,-0.049666928878195196,-0.3989717731249288,-0.2636124422847997,-0.3951082937125332,-0.06956112587364112,-0.19854657479647989,-1.2741572938015935
17303298,1.6705643759645563,-0.20431145045777682,-0.12778234834826138,-0.03742646213435673,-0.10609034367794126,-0.35392485001118545,-0.09722938407495353,-0.040536840548527325,-0.4238240362211209,-0.041436009554523485
17319686,0.27640246947777186,-0.2042332804127835,-0.21148506116105972,-0.049734916246367854,-0.3148293735196874,1.7917176983945384,-0.29068550421409395,-0.07725391267314217,-0.7968508423724661,1.1912852746925464
17286920,-0.18831816601782284,-0.20308545934988562,-0.21824114886870302,-0.04975730283785371,-0.3960730222496013,-0.6893408444694951,-0.3633331650815183,-0.07656731465241084,-0.7943879958557231,-0.041436009554523485
17286926,-0.18831816601782284,-0.19252120804794234,-0.21831437838495213,-0.049842485990173144,-0.4368624403482492,-0.5919559716993295,-0.39578680172165603,-0.0754117808271367,-0.7746286594452998,-0.041436009554523485
17286934,-0.18831816601782284,1.3358353866369996,-0.11489260454903556,-0.045020165428554804,-0.429591768987862,1.9710036003460587,-0.3700132243674148,-0.07017182955665346,-0.09806520353705626,-0.041436009554523485
17286940,-0.18831816601782284,0.29308740916861437,-0.09124929621544749,-0.04935567275521568,-0.39021965592104846,2.1723335148186425,-0.363894094222044,-0.07082089238056853,0.7322063553768119,-0.041436009554523485
17319709,0.27640246947777186,-0.08291985854605007,0.014868310551632168,-0.03981439473506325,2.558403804059454,-0.03143887419902041,2.6224467907672313,0.21713430116686477,-0.5701139363440039,1.1912852746925464
17327913,-0.6530388015134178,-0.20752049009306864,-0.21026614651439157,-0.049905181552840364,-0.43642379995883485,0.11524211012633072,-0.3826662714516761,-0.07753832755902929,-0.6497257406465606,-0.041436009554523485
17286956,-0.18831816601782284,-0.2067971948229427,-0.2180913243956285,-0.04986404357189442,-0.2737751159406386,0.10193967574103274,-0.20925821290519345,-0.07721989383745359,-0.6715743531961438,-0.041436009554523485
