dataFileHandleId,empiricalFeature1,"Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",magnitude__sum_values,"Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","magnitude__fft_coefficient__coeff_0__attr_""abs""",site_1,"Z__agg_linear_trend__f_agg_""max""__chunk_len_5__attr_""stderr""","Z__linear_trend__attr_""stderr""",session,"magnitude__fft_coefficient__coeff_0__attr_""real""","Z__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2","Z__agg_linear_trend__f_agg_""var""__chunk_len_50__attr_""intercept""","Z__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",magnitude__abs_energy,"Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",Z__number_peaks__n_10,"Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",Z__mean_abs_change,"Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6","magnitude__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""stderr""",Z_allPower,empiricalFeature2,"Z__agg_linear_trend__f_agg_""max""__chunk_len_10__attr_""stderr""","Z__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""stderr""","Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0","magnitude__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""stderr""",Z__binned_entropy__max_bins_10,"magnitude__agg_linear_trend__f_agg_""min""__chunk_len_10__attr_""stderr""",X__sum_of_reoccurring_values,Z__variance,"magnitude__agg_linear_trend__f_agg_""min""__chunk_len_5__attr_""stderr""",magnitude__partial_autocorrelation__lag_2,magnitude__autocorrelation__lag_3,"Z__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""stderr""",Y__autocorrelation__lag_2,"Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",Z__number_peaks__n_5,"Z__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",magnitude__quantile__q_0.1,magnitude__autocorrelation__lag_2,Y_8.0,Z__autocorrelation__lag_1,"Z__agg_linear_trend__f_agg_""max""__chunk_len_50__attr_""intercept""",X__percentage_of_reoccurring_values_to_all_values,"Z__agg_linear_trend__f_agg_""min""__chunk_len_5__attr_""stderr""","magnitude__linear_trend__attr_""stderr""","X__fft_coefficient__coeff_58__attr_""abs""",Y__partial_autocorrelation__lag_5
17328668,2.351871108271808,1.1605107961017982,-0.8981337049152484,1.978985602388772,-0.8981337049152484,-0.7998179171858997,0.1032064143748766,0.26488600956906394,1.1071589110769513,-0.8981337049152484,0.9493751118793321,1.1735913538544327,0.5781635110233887,1.1466941286721517,-0.8546496512233803,1.8416083814840263,-0.4791447520034385,2.043853905309948,2.043853905309948,1.6298436378744676,0.3201873631686174,2.076513962553661,-0.667285748589216,0.016714994064402217,-0.014157539498176348,1.047154220001723,0.04112790232563757,0.23483556910683825,0.4189487392883254,0.47916166090713286,-0.1642162870130132,0.4334451631181121,-1.4761440820252105,-2.7872332417942585,-0.3045641663613432,-2.2650150601996484,2.6202540586452217,2.7415592707919734,0.07417695188547879,1.431489255757602,-1.5016538352261706,-2.103636111398846,-1.1262939051354177,-2.1715210952811637,0.5047176118127933,-0.556633555584012,0.023793261661634754,0.7379730489880386,-0.5899753904430771,0.00016083987394002432
17312286,-0.42519336900856597,-0.4197018398901898,0.46491065107105795,-0.9834566025024211,0.46491065107105795,1.250284569165975,-0.5807676176476065,-0.6072234385647163,1.6142165945784177,0.46491065107105795,-0.4479285239988558,-0.4387204282713897,-0.6540176354986427,-0.43722096132131555,0.30524916713464306,-0.9509618680230286,1.239564071662769,-0.9847748118280257,-0.9847748118280257,-0.3724273788566943,-0.6835798215984431,-1.866622304528204,-0.667285748589216,-0.6619677617018348,-0.5947078473210523,-0.43507795240948033,-0.6656095489829522,-0.9732823497106049,-0.5689100164886944,0.3599117960260998,-1.0032979675615374,-0.5753600078197786,-0.01815086325177864,0.9722851021553907,-0.5882997749017926,0.06089253066903895,-0.8744514567241355,-0.7764789283656519,1.450595522582125,-1.1269920414432484,1.474985534540003,0.9167521271129262,0.4691115761142243,0.00995678002893326,-0.7386601411975052,-0.3721658541694997,-0.6269771709719455,-0.6556019361789323,-0.7789224512880534,0.06969390965889591
17287712,2.351871108271808,1.0381354939258884,-0.8233705830032242,2.011022943012648,-0.8233705830032239,-0.7998179171858997,0.3974168805990541,0.4988268023387345,-1.4281295064303807,-0.8233705830032239,1.0217587240625845,1.2270166856895384,1.1209905291038331,1.0297603889057845,-0.7379024258417585,1.7194003487284373,-0.23361492005112314,2.2935335827547054,2.2935335827547054,1.1021230316534156,0.7657529672839597,1.556913993397158,1.498608357984886,0.43163288659665805,0.4095743846472929,1.4317740539963655,0.6807457994542137,0.176280609887267,0.8154327271212728,0.46948511892939676,0.549252491940901,0.8114371673068268,0.8089963444102167,-0.7456115716048212,0.3025216208893803,-3.186000929918438,1.7817330810091778,1.9786017577880888,-0.7215650342985198,2.059113024777773,-2.3362389572962625,-0.9756548287425917,-0.585271188040042,-1.254369069566623,1.7500656770605787,-0.5640688034926065,0.5183991737359169,0.8717505648060112,0.0314731712874056,0.016724693464074552
17295905,-0.42519336900856597,-0.3340379099450191,-0.975405192769555,-0.41025416515529023,-0.975405192769555,-0.7998179171858997,-0.29167603099713785,-0.30580966820612143,1.1071589110769513,-0.975405192769555,-0.3672786083000383,-0.3455621207965548,-0.513471471127057,-0.3624093615332549,-1.1340023029067552,-0.405460763976734,-0.7246745839557538,-0.39910398534843294,-0.39910398534843294,-0.292648605921812,-0.1785203970500083,-0.647821621295612,-0.667285748589216,-0.3034631702463626,-0.3165258070380315,-0.3442307479285435,-0.09396053239919276,-0.20684905519965716,-0.16570643175495814,0.4720629042655102,-0.9011592695870481,-0.1686020351814947,-0.32423554362186546,1.008982930330427,-0.333353782308036,-0.4577014749930371,-0.3662216698740522,-0.40753194703995865,-0.7215650342985198,-0.4528020393426277,0.5208072881173682,0.9411056441183826,0.9014832249893469,-0.5854001310108033,-0.7260585740463634,-0.5637037462305612,-0.32748613469007654,-0.2529323097918691,-0.8173152212868418,-0.009397275340753379
17312290,-0.42519336900856597,-0.1152786973597191,0.9099721750695029,0.043211019394469356,0.9099721750695029,1.250284569165975,-0.35950012348050214,-0.4045758115905748,1.6142165945784177,0.9099721750695029,-0.05789728127914636,-0.11110544251148992,-0.37956547814543584,-0.05159526195759498,1.030855484891603,0.012909011173069819,0.9940342397104537,-0.031146422794109233,-0.031146422794109233,-0.07371188768494645,-0.2835475614585781,0.9205509340592501,-0.667285748589216,-0.36712544473157616,-0.39590171911279215,-0.13092725510978706,-0.23409065086981382,-1.0954238246979482,-0.27181229306758975,-2.965593521987442,-0.41207043534804216,-0.28681054252898447,0.5411569222999928,0.18405760792367676,-0.3836694740895693,0.510513942640837,0.09453407488789528,0.3303758869471441,0.783892777400937,-0.07904548557231032,-0.34662603091011823,0.13843482920380537,0.06024453615889692,-0.07983671741257296,0.9495536826148793,1.773280891804502,-0.43068326298607973,-0.29014533148128774,-0.5312554975742441,0.003857280927350584
17328673,2.351871108271808,-0.2745733362888165,-0.9181844779184624,-0.04591778960779971,-0.9181844779184624,-0.7998179171858997,-0.46235111558902675,-0.4096557555819868,1.1071589110769513,-0.9181844779184624,-0.29851866575981156,-0.2471397012928495,-0.6166953673652815,-0.31656131909067087,-0.9201668048325453,-0.16790227228391397,-0.82288651673668,0.183612095053369,0.183612095053369,-0.2753844412801044,0.1376530120559626,0.03196026609773882,-0.667285748589216,-0.5452163771564151,-0.5100335064492445,-0.1622732670574985,-0.16482132148452983,0.5098519812938161,-0.32404082990497907,0.4772919376562476,-0.9593389486979472,-0.2490021304763397,-0.47903296182523325,-2.825530179469662,-0.5503081030563409,-5.157707844600896,-0.2298873019558062,-0.2544297692269653,0.18170965272115427,-0.2342050420156003,-0.5278520294724752,-2.361912979249603,-1.7097905355639038,-6.106729256456952,-1.138488278086893,-0.5495633649374627,-0.49042639831036394,0.6090032647473036,-0.8011436052938755,-0.02265205482291443
17312292,-0.42519336900856597,-0.23251113639587828,1.0989599060538362,-0.30431628872642635,1.0989599060538362,1.250284569165975,-0.3645643030876895,-0.403589982693864,1.6142165945784177,1.0989599060538362,-0.22554077071633177,-0.2611051100548917,-0.5796573519736242,-0.18804566553496616,1.345076792764125,-0.2643333957615845,0.9940342397104537,-0.3286278856404772,-0.3286278856404772,-0.1684607986463594,-0.3267029048642192,0.5756998441507526,-0.667285748589216,-0.37683813110591124,-0.3873714714684756,-0.2709875627413111,-0.25515307216623806,-0.7744248605456768,-0.3336262058927702,0.4949083282071501,-0.3554497540856795,-0.34445126191994674,-1.1215759032907093,1.4070151396581374,-0.3657186267410843,0.31397264134859515,-0.1721266354175595,-0.021547974997487333,0.8914254782366126,-0.3804200897799977,0.6600179887044734,1.3796355897173538,0.7315927733539276,0.3517603967250381,0.7233888845403014,-0.5604552802578223,-0.420196657127129,-0.38116767800594137,-0.09699059847860898,0.006129713545390928
17320480,-0.42519336900856597,-0.4213755628201943,0.6471172542389737,-0.8975698105792974,0.6471172542389737,-0.7998179171858997,-0.46710662184578944,-0.4852558628708074,-0.9210718229289142,0.6471172542389737,-0.44596413281776703,-0.4335086636420114,-0.6375651251575705,-0.44493998891966513,0.3900367838743914,-0.9119870010354778,0.7976103741486014,-0.8756919066892904,-0.8756919066892904,-0.3802651579812975,-0.6944100831876049,-1.5158644331474762,1.498608357984886,-0.5279670731306189,-0.4619665692465956,-0.4253047646128474,-0.703342705027293,-1.063680500936091,-0.5716321856007236,-2.772262107999824,-0.7586859868049559,-0.5807870529236164,1.832038920852298,-0.6812022009044547,-0.4390253632329296,0.8156035020396305,-0.8858417832292849,-0.8416689623423533,1.235530120910774,-0.9950966224473174,0.954013390063271,-1.0307527050505036,-0.4605166497186329,0.6623663076248554,-0.900425356415824,0.3271402752346444,-0.48728135287445407,-0.6457734665877211,-0.5579333181948627,-0.007352475435474673
17295912,-0.42519336900856597,-0.340516372232909,-0.7844144130310498,-0.4508962835593213,-0.7844144130310501,-0.7998179171858997,-0.3226886766781113,-0.34456605636547716,1.1071589110769513,-0.7844144130310501,-0.3754521542465012,-0.35536062974812277,-0.4994950736662235,-0.36781587393263193,-0.9391941311094828,-0.4335209794394006,-0.5282507183939016,-0.4605676032802095,-0.4605676032802095,-0.29976260496151647,-0.2190472222575119,-0.7837572579359903,-0.667285748589216,-0.33631541674693605,-0.3387872132151326,-0.3600589841574165,-0.1068957226390734,0.3585360833608457,-0.1921660613314565,0.44510174599388236,-0.8903230270453404,-0.20851155555657283,-0.19825970503658205,1.342742222072459,-0.3461479703193328,-0.28142144487881343,-0.42667648016939724,-0.27793732932693516,-0.5925257932957092,-0.525316158989942,0.35366250716332154,1.1988665497936823,-0.20201375872650315,-0.2794729339270881,-0.6517735331730067,-0.5453212505495332,-0.37255779237457,-0.29808038452304153,-0.7823873126671901,-0.00767376781703229
17287720,2.351871108271808,1.3838614506811786,-0.7888608233778969,2.295079211269286,-0.7888608233778969,-0.7998179171858997,0.4304918919477676,0.48773174481945986,-1.4281295064303807,-0.7888608233778969,1.209934302772984,1.4951454924086527,0.9514061470450659,1.2555903428054396,-0.538947499613578,2.1314865178887317,0.06102087829165529,2.551906571873067,2.551906571873067,1.3992453294741054,0.8525888368417507,1.691107505016773,1.498608357984886,0.5241250359852601,0.34878496265899045,1.7692017627901298,0.7979123080466067,-0.6722004004067197,0.7356327652832849,0.48274692765614563,0.47171049185963704,0.7210434027339366,1.5967358126828297,-1.347187978674775,0.17942474451117135,-3.264746119815414,2.1941057090580482,2.067548150712832,-0.7215650342985198,2.3986758112193876,-2.3450999232099687,-1.7326872841132708,0.749686883947254,-1.7605258537356048,1.9370153362788898,-0.5707739368771104,0.437084740880975,1.3242585856906903,0.9357960588670579,0.055173533073100314
17312298,-0.42519336900856597,-0.30154982637967553,-0.7414069647256447,-0.34771209768776884,-0.7414069647256447,1.250284569165975,-0.29076712689363526,-0.31809066707212624,1.6142165945784177,-0.7414069647256447,-0.31709156890428425,-0.31192677245665484,-0.4752223655158864,-0.3066348538208103,-0.8526076397143553,-0.35760455954177695,-0.6755686175652907,-0.44135620492821515,-0.44135620492821515,-0.29745284846026837,-0.2633761105744182,-0.45560046527489156,-0.667285748589216,-0.3336669638374509,-0.31831263640056456,-0.34309811949812075,-0.2613245319961646,0.45940574922336924,-0.31311213606099236,0.45730016739561524,-0.8665186970186293,-0.289869996161223,-0.8972078757507149,0.07462205743899314,-0.3223016235103784,-1.1649469357451885,-0.4451396310871557,-0.26735928077934834,-0.7215650342985198,-0.47080345695136605,0.9894582509008456,0.4099289926586541,-0.13539312765814265,-0.36362900954900174,-0.7445269352371141,-0.5516844221314274,-0.3570219333816593,-0.2985996336452649,-0.6968961435679062,-0.0009465705295970703
17304107,-0.42519336900856597,-0.40999697790906353,1.6829801070635526,-0.807041620578584,1.6829801070635526,-0.7998179171858997,-0.5490985889314791,-0.569954021655162,-1.4281295064303807,1.6829801070635526,-0.4354799367453419,-0.4225062788876058,-0.6271206949653132,-0.4323775823383485,1.4131503365299587,-0.8164116721296779,1.877941634738789,-0.8003707289991181,-0.8003707289991181,-0.3700306193805761,-0.743212508633619,-0.9531389697842745,1.498608357984886,-0.624234019727851,-0.5523661537269569,-0.4188936048635601,-0.746634619996957,1.1213347291612186,-0.6031175354454616,-2.6456024023460243,-0.8164437393461833,-0.604224149862153,0.6159595412500816,-2.2027686891965517,-0.5397791453019578,-0.6013485165133319,-0.7925854707170029,-0.7587390247752245,2.891533713780176,-0.8298706042754757,0.8807992353986068,-1.9738139914185155,-0.18500068034385297,0.5615935534890752,-1.220115066497074,0.09803601236880384,-0.5833554582950021,-0.6797468649823076,-0.348537729757022,0.10799641873129072
17295916,-0.42519336900856597,-0.27973191334155767,-0.9168580207729682,-0.24968463868785382,-0.9168580207729682,-0.7998179171858997,-0.06750790775017519,-0.06547650131562485,1.1071589110769513,-0.9168580207729682,-0.32066331094151723,-0.29704671485115225,-0.2933801270975952,-0.308563178847103,-1.0002498600180072,-0.2234607267989411,-0.773780550346217,-0.22303308074525935,-0.22303308074525935,-0.23325103947709597,-0.011606860637896482,-0.5926953429069067,-0.667285748589216,-0.02969990809710514,-0.058503052952401276,-0.29390226201967345,0.08249659506675483,-0.3507288860105189,-0.03533287934698896,0.24434165725884055,-0.6773718582057308,-0.044185819936351296,0.5394659333662477,0.0017078355588138188,-0.05160648770197619,0.38660681577111145,-0.0882007752261638,-0.16835119994176964,-0.7860846547999252,-0.25994039836074573,0.481297910392074,-0.09325548602943329,0.3868214403472858,0.06090998286968659,-0.05280864376777038,-0.4081595520064777,-0.06868012378369784,-0.04564871485866818,-0.7498816422424378,-0.053681575535046704
17304109,-0.42519336900856597,-0.39221202235250063,1.7781465752267038,-0.7208449433862198,1.7781465752267038,-0.7998179171858997,-0.4751516008609008,-0.49334990411633384,-1.4281295064303807,1.7781465752267038,-0.4201171596693992,-0.4080402783947086,-0.5360634564960588,-0.410815718702797,1.630205275416569,-0.7139938290316576,1.190458105272306,-0.6830450838710918,-0.6830450838710918,-0.3518869221626539,-0.6317652632143204,-0.3868130228515744,1.498608357984886,-0.5344800528066959,-0.4713612459444522,-0.39865809746602326,-0.6005252300459094,0.7543749534109646,-0.5387195593750743,0.3666143239856856,-0.4845680333982026,-0.5368773298543119,-0.29980165739809417,1.498563312241253,-0.45053808564253944,0.7832070321996257,-0.6838671889158727,-0.6937127726289483,1.42908898241499,-0.731272282368156,0.5019565454173148,1.3288061129575355,1.2137978801580476,0.6473193283214833,-0.5086505073397871,-0.5193270177043477,-0.4975570223529552,-0.6203306814605044,-0.39568729053605955,-0.04934483044305567
17312302,-0.42519336900856597,-0.3394771633801919,-0.8663936727909353,-0.5424558385701297,-0.8663936727909353,1.250284569165975,-0.3550468471424449,-0.37057582631732777,1.6142165945784177,-0.8663936727909353,-0.3675160209213856,-0.36376166555891654,-0.582691914303188,-0.3418867786951488,-1.0081881844934029,-0.5131739737352078,-0.773780550346217,-0.5369708414398935,-0.5369708414398935,-0.3262102322078714,-0.29574455628501173,-0.8857594700946934,-0.667285748589216,-0.3917239156579399,-0.37248003134540386,-0.3680412192431354,-0.2978564000419065,-0.4484892079495095,-0.2025228500223117,-1.1921533469988401,-0.9205755764946943,-0.2137193792458865,-0.42014563176619446,-0.772464734412411,-0.3906042979590829,0.6702271305544871,-0.4981846509969469,-0.5231379649084021,-0.9151238958027357,-0.6152487757994506,0.5897525034306279,-0.5262585557508892,-1.123994947681738,-0.45642844445676023,-0.8898041380425911,1.6663832298099475,-0.40107742496409776,-0.2577816637948937,-0.675673975388655,-0.002037722303779682
17320489,-0.42519336900856597,-0.2808249262063982,0.21353297173836236,-0.4349756976511537,0.21353297173836236,-0.7998179171858997,-0.2921345147403074,-0.3066504563358464,-0.9210718229289142,0.21353297173836236,-0.2574651795595628,-0.296814965646371,-0.44245210159521625,-0.23925343236753366,0.08546732041549351,-0.42232244728461943,-0.03719105448927085,-0.3162481223525473,-0.3162481223525473,-0.20173200078478476,-0.31000810092251974,0.2221221920664618,1.498608357984886,-0.31041047416289064,-0.28144618866102783,-0.2606856911300144,-0.2591899785537478,-0.4185370149139986,-0.21342142476720533,0.05873002723815041,-0.3535772593705579,-0.25880665493123445,0.663717853409824,0.20689506348110298,-0.2455940674477843,0.7468252936940037,-0.23410195808913287,0.12832282062107309,0.5043077552281807,-0.6870032129878613,-0.270566913860601,0.0870005005708666,-0.3337183421189839,0.3295063272053062,-0.2653596351312472,-0.3059838936305401,-0.28995426649082895,-0.3180142649703378,0.30124728642081516,-0.0030530721925107218
17295922,-0.42519336900856597,-0.3210630085703131,-0.9444233976867341,-0.38431380041682667,-0.9444233976867341,-0.7998179171858997,-0.1509951547535756,-0.15161330974893308,1.1071589110769513,-0.9444233976867341,-0.3652033796884346,-0.34064103019627273,-0.5115672018627951,-0.34672517363979655,-1.0667913435055947,-0.3664961524422305,-0.82288651673668,-0.37768008593181,-0.37768008593181,-0.3001101851254668,-0.1706100884417618,-0.914657063245334,-0.667285748589216,-0.18008794172933515,-0.13964491299437776,-0.3396500061182876,-0.09950035356271875,0.9821326817956535,-0.06193533637398385,0.2525708440448525,-0.7116033256316391,-0.10982850405299177,0.4467793874502779,0.013135198293698708,-0.13626066934914652,0.5843515862108348,-0.41573226651157763,-0.5749865140864044,-0.9366304359698708,-0.26223419483570093,0.4893102737858025,-0.19676581373103003,-0.37728022804079303,0.20729810896718545,-0.15970868633026394,-0.39755426603665384,-0.1464217388308485,-0.17871515227955104,-0.48899184946004626,-0.05764061820733719
17304114,-0.42519336900856597,-0.3313794228075857,1.2068214325235775,-0.4432534197953863,1.2068214325235775,-0.7998179171858997,-0.3272244324345691,-0.34433659164739056,-1.4281295064303807,1.2068214325235775,-0.34374296327555987,-0.3391575078345941,-0.5345109975377276,-0.343599571042338,0.9757594233659598,-0.4464263219892457,0.9940342397104537,-0.45370698855464586,-0.45370698855464586,-0.3047666243828624,-0.6370417291645973,0.08796291978751596,1.498608357984886,-0.34826908454351524,-0.31332305677552413,-0.34594238595567994,-0.6226740006992824,1.156170624650116,-0.4952590800006458,-0.11811808285294222,0.2827009387109806,-0.5119091815366156,-0.47572719965340493,-1.5109475728189832,-0.273031054531173,0.275703255613506,-0.45204290511489925,-0.5524361951991554,2.289350589100394,-0.32435299137699714,0.23189951314746363,-1.3145658005296816,3.6630119576472886,0.6675078579105698,-0.21481960231387548,-0.3723035851561207,-0.3368448761649938,-0.5770137200137715,-0.3642962872922768,0.04234977698225118
17304116,-0.42519336900856597,-0.3608464617233638,1.3379643360955296,-0.5318922598493417,1.3379643360955296,-0.7998179171858997,-0.2820774205894451,-0.3074588017412803,-1.4281295064303807,1.3379643360955296,-0.3629581396597721,-0.36025117542786705,-0.32421957320688893,-0.373939401685061,1.2231605067304696,-0.5699351780030537,0.8467163405390644,-0.6096069240270027,-0.6096069240270027,-0.34222519471279544,-0.6134652105994742,-0.2256861557144085,1.498608357984886,-0.2904476411239371,-0.27343591571394,-0.37639787456755586,-0.6000769563223955,1.0325366114360708,-0.5076619095854816,0.5505927793467823,0.5828497316484184,-0.5227823629691678,-0.8942814585770474,0.5240602242074762,-0.2294239626452523,0.5246681687789327,-0.6260277158220597,-0.5953684667216881,1.407582442247855,-0.44212208587238916,0.719381274976005,0.6458734660436569,0.46559115193538525,0.7284763141385775,0.18348091995824078,-0.5419881606733028,-0.30203532676629385,-0.5982796210955863,0.4842056610191115,0.04204155962735512
17320501,-0.42519336900856597,-0.30179696405211043,-0.9424477527641261,-0.2602112826962246,-0.9424477527641261,-0.7998179171858997,-0.3638843925971064,-0.3293378191409165,-0.9210718229289142,-0.9424477527641261,-0.2645113391737041,-0.2720558810316114,-0.5999640593609286,-0.2890679301680443,-1.0575687977979462,-0.41180975732196984,-0.6264626511748277,-0.1618410245355786,-0.1618410245355786,-0.2900428111654013,-0.10059577990003365,0.015169266969027564,1.498608357984886,-0.4051547742674173,-0.3806744281893189,-0.25764421685439,-0.0016020284089816276,0.4209774184558989,0.06704445120448065,0.4549787012155109,-0.9005696296841176,-0.0019092315572877261,-0.7150233990788532,-0.44692736357207924,-0.3789982947128577,0.4209456485238478,-0.4933875753033753,-0.7052739059040537,-0.22691461045441258,-0.1875164880738331,0.2835376246571828,-0.330195781222063,0.9965786858424094,-1.7221984100189855,-1.1539062783494831,-0.556633555584012,-0.34443580568894905,-0.10638178328684943,-0.6617853450816711,0.02452371954446053
17304122,-0.42519336900856597,-0.23895577404667312,-0.9404218722166104,-0.20328525870682637,-0.9404218722166104,-0.7998179171858997,-0.008415209818539401,-0.06383966694017378,-1.4281295064303807,-0.9404218722166104,-0.2826584412758492,-0.27032844449407156,-0.2401856456593071,-0.27238147590313483,-1.0593300839177036,-0.09716410281680155,-1.0193103822985323,-0.25745767662476804,-0.25745767662476804,-0.18608008088904845,-0.1266225395037495,-0.3161300071228737,1.498608357984886,0.08111384083815934,-0.054863292048806425,-0.29190055124706976,-0.015976714513326308,1.1821324282545265,-0.16012262823685802,0.4823379954071155,-0.6781460508799593,-0.2006102579936541,-0.21611465647146133,0.5047136774741756,-0.03421543585116438,-0.8890040733683917,0.031513780948945594,0.029321035911921412,-0.8075911949670602,-0.316466147864922,0.7219589923839421,0.5002024754354303,3.0381093396689858,0.04517845691908762,-0.2133110621049154,-0.5637037462305612,-0.12332854624517516,-0.18812231067624638,-0.7632089286043756,-0.015604938610727224
17312315,-0.42519336900856597,-0.3670534312828295,0.46941825289588585,-0.6367915073823343,0.46941825289588723,1.250284569165975,-0.30163853428288656,-0.33127951837278763,1.6142165945784177,0.46941825289588723,-0.40574468008341874,-0.39287999719672245,-0.5427368563468868,-0.39004719117912084,0.24583638275277128,-0.5606440860044241,0.11012684468211836,-0.6775585583657298,-0.6775585583657298,-0.3257262300426151,-0.5790618356870406,-0.7711414387290504,-0.667285748589216,-0.31119450526540127,-0.2999755180950984,-0.3990745702837492,-0.5842787339099138,0.8908637298331448,-0.4464343649033088,-2.4538541831666256,-0.0996435029584613,-0.46776585663851566,0.27457831736518357,-0.3772415602574557,-0.2603950286732989,0.39354316247873056,-0.5249398283714997,-0.5544031714169371,0.11719003221974898,-0.639464799564149,0.32658301241286036,-0.2876783202532539,-0.9958182360415776,0.7107488605988316,-0.7055074304467427,2.251479811798373,-0.3363472798871015,-0.5444855903134734,-0.7139569241619039,-0.027801650112408503
17312317,-0.42519336900856597,-0.3686279612160338,0.5948278281134731,-0.5921990551950208,0.5948278281134731,1.250284569165975,-0.32074099672321366,-0.3477049880507263,1.6142165945784177,0.5948278281134731,-0.3974115628234204,-0.38396091968366675,-0.46909132015899563,-0.39077612137006856,0.4915410926669293,-0.5713807331703419,0.15923281107258144,-0.607650067131435,-0.607650067131435,-0.3217372579305947,-0.5588077880302177,-0.5013218181667956,-0.667285748589216,-0.3311489587184926,-0.31842612725535147,-0.38646028111689706,-0.5440300937907654,0.8784345901796482,-0.47650920410989994,0.4593891719228709,-0.25080156329632103,-0.4833583494109374,-0.8815153566227721,0.7220264225285314,-0.283566096174198,0.5697589773022939,-0.494193353276637,-0.4338791978612622,0.33225543389109996,-0.6223290220335221,0.7322997774981798,0.8970655733915615,-0.3495387876862567,0.6688639464093765,-0.8142166559359358,-0.5483156842351306,-0.3514002386628846,-0.5547993083967485,-0.4696611424844996,0.025639527525633015
17320509,-0.42519336900856597,-0.24758521565091157,-0.9017222513306413,-0.11640893393629051,-0.9017222513306413,-0.7998179171858997,-0.32176725532829736,-0.2812426545172476,-0.9210718229289142,-0.9017222513306413,-0.2774962398468645,-0.25082757967830943,-0.5847149629147552,-0.26121128232810165,-0.9525867212569026,-0.16413934292925159,-0.5773566847843646,0.028231887066188604,0.028231887066188604,-0.22546300524119506,0.13239113950893924,0.27162000941639486,1.498608357984886,-0.3721738850029541,-0.3390074518050641,-0.15911664029187098,0.2501917302384542,-1.0343918805973176,0.1765706045733293,0.39524053503676143,-0.8797597812392143,0.13558039748591186,0.3534098794392405,-0.34836749300320163,-0.36217680755689813,0.2201532281693138,-0.1965192297281338,-0.25247540332949553,-0.20540807028727748,-0.17504063150305263,0.1586025923145772,-0.636411907373977,0.3518645136104674,-2.5158015261211295,-1.149188925152761,-0.5036071257348925,-0.2790546225311889,0.12391960380786982,-0.6275877708725736,-0.012527895207682643
17295935,-0.42519336900856597,-0.3525373058790961,1.1090083998069915,-0.6324251557944278,1.1090083998069902,-0.7998179171858997,-0.38983034280739465,-0.418019760292085,1.1071589110769513,1.1090083998069902,-0.37356158754116253,-0.3770630533245288,-0.5598840044780624,-0.35562002717838853,0.8720194340699438,-0.5694818611028113,1.1413521388818428,-0.6318988919233752,-0.6318988919233752,-0.29957616789349817,-0.620800243143912,-0.4320995997921561,-0.667285748589216,-0.41857881373244826,-0.39161553763791596,-0.37916003016898675,-0.616047244499508,0.6724130463031521,-0.4973647403105213,-0.4413516091658354,-0.2204898431823075,-0.5149604174613567,0.7593214728113338,-0.629160236902809,-0.362647726499972,0.7714363417552822,-0.45284403318976235,-0.5021512594770333,0.8269058577352072,-0.6969421180721018,0.2070666711320437,-0.6412657092935456,-0.3419514987423351,0.6477343856964569,0.28698654854839056,-0.3193510597388468,-0.42478808669454504,-0.5760303037926038,-0.4257143255355576,-0.025360680410184678
17304128,-0.42519336900856597,-0.2586028513509102,-0.9449309393654897,-0.2630930404611868,-0.94493093936549,-0.7998179171858997,0.00897341776696691,-0.06354034017718913,-1.4281295064303807,-0.94493093936549,-0.31598189618890193,-0.2971378555285001,-0.35388595005683415,-0.2976739898785718,-1.0669259086090714,-0.13812400749014747,-0.8719924831271431,-0.3654743490161012,-0.3654743490161012,-0.23822942927644686,-0.08110069251857469,-0.5288261665388305,1.498608357984886,0.06633092666497674,-0.041322217870950896,-0.3302232482157803,-0.053010746169588306,0.9890917025465042,-0.20681964072782003,0.48274692765614563,-0.6745603807914156,-0.20000635156076021,-0.5399573102974844,0.2703886171993399,-0.010095393183940374,-1.1319223068599646,-0.13165638463797347,-0.15986038297912358,-0.743071574465655,-0.3177721974516008,0.6532022446103701,0.3407076183721115,1.4502970017524623,0.2106223147985557,-0.38850970040485056,-0.5707739368771104,-0.1202622773685344,-0.16413219141425406,-0.7456232178541012,0.011680925277625346
